,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1439061877,515,31,273.0,12,0,312.0,23,3,328.0,25,0,218.0,20,4
1,317572686,656,46,317.0,27,0,328.0,20,4,280.0,22,0,284.0,19,4
2,-1607180033,301,28,334.0,6,0,260.0,12,0,260.0,12,0,260.0,12,0
3,2025486842,440,5,285.0,15,0,298.0,11,1,271.0,10,0,258.0,11,1
4,-2100611851,366,33,322.0,13,0,277.0,9,0,277.0,9,0,277.0,9,0
5,1908386319,554,28,327.0,31,0,369.0,12,3,264.0,11,0,258.0,11,2
6,-2011776043,631,38,270.0,14,0,373.0,29,4,253.0,26,0,314.0,27,4
7,-104470928,387,28,315.0,8,0,254.0,17,0,254.0,17,0,254.0,17,0
8,-1016857384,410,5,257.0,9,0,373.0,8,0,373.0,8,0,373.0,8,0
9,1675139419,529,43,282.0,17,0,338.0,11,4,261.0,11,0,271.0,12,3
10,1986263769,350,11,261.0,5,0,297.0,18,0,297.0,18,0,297.0,18,0
11,2098919397,518,47,490.0,14,0,219.0,29,2,262.0,34,0,358.0,26,1
12,-799133120,226,7,327.0,4,0,264.0,3,1,333.0,3,0,313.0,3,1
13,-725679171,641,13,444.0,18,0,291.0,19,3,317.0,15,0,344.0,16,2
14,1989887489,583,30,279.0,16,0,271.0,12,4,308.0,11,0,259.0,14,2
15,443266892,316,4,263.0,7,0,263.0,7,0,263.0,7,0,263.0,7,0
16,567431211,505,16,502.0,13,0,258.0,9,5,271.0,9,0,214.0,8,3
17,1007293407,628,19,256.0,14,0,319.0,15,3,272.0,16,0,258.0,17,4
18,2087483062,688,49,338.0,16,0,264.0,19,5,275.0,17,0,290.0,18,3
19,1073827111,157,4,271.0,8,0,213.0,6,0,213.0,6,0,213.0,6,0
20,1390566348,513,11,264.0,19,0,285.0,22,2,260.0,23,0,310.0,22,2
21,-384409780,471,10,259.0,6,0,330.0,13,2,335.0,14,0,206.0,13,2
22,-197443932,341,24,270.0,4,0,293.0,6,0,293.0,6,0,293.0,6,0
23,-940199389,384,12,308.0,10,0,437.0,12,1,262.0,11,0,211.0,13,4
24,1190261907,388,8,367.0,11,0,256.0,17,2,296.0,22,0,280.0,18,2
25,1683994404,232,5,314.0,18,0,356.0,3,1,255.0,3,0,256.0,3,1
26,-1092151380,449,18,272.0,8,0,265.0,10,2,266.0,8,0,318.0,11,0
27,-960289006,300,15,312.0,13,0,258.0,7,1,211.0,8,0,377.0,7,1
28,1732049216,396,28,256.0,14,0,259.0,7,2,212.0,6,0,264.0,9,1
29,-305971753,390,8,255.0,12,0,240.0,16,1,230.0,14,0,265.0,14,1
30,181656242,244,5,253.0,6,0,208.0,14,0,208.0,14,0,208.0,14,0
31,-2140534136,653,27,275.0,12,0,343.0,18,3,256.0,16,0,284.0,18,1
32,-1053269738,301,19,263.0,11,0,372.0,3,0,372.0,3,0,372.0,3,0
33,1539804678,224,21,253.0,3,0,258.0,3,0,258.0,3,0,258.0,3,0
34,1514861190,313,10,260.0,4,0,402.0,9,0,402.0,9,0,402.0,9,0
35,815623700,561,40,276.0,21,0,265.0,21,2,265.0,23,0,322.0,24,2
36,-603493049,396,4,284.0,14,0,197.0,12,2,208.0,11,0,317.0,8,1
37,-1360652679,178,18,332.0,3,0,265.0,5,0,265.0,5,0,265.0,5,0
38,859373308,598,6,502.0,25,0,314.0,12,4,257.0,14,0,320.0,13,4
39,1970064745,413,13,405.0,12,0,284.0,14,0,284.0,14,0,284.0,14,0
40,2143075910,445,32,416.0,15,0,255.0,11,1,285.0,19,0,214.0,13,2
41,-209726716,247,13,263.0,6,0,208.0,11,0,208.0,11,0,208.0,11,0
42,-1393432008,278,14,274.0,8,0,271.0,5,1,258.0,5,0,234.0,6,1
43,-280521149,270,17,213.0,7,0,253.0,8,0,253.0,8,0,253.0,8,0
44,-380190649,308,19,330.0,9,0,272.0,10,0,272.0,10,0,272.0,10,0
45,-2057523890,233,12,255.0,7,0,259.0,9,1,262.0,8,0,253.0,9,1
46,-252619959,413,5,266.0,20,0,408.0,10,0,408.0,10,0,408.0,10,0
47,925285757,194,4,263.0,6,0,234.0,8,0,234.0,8,0,234.0,8,0
48,-1919892523,670,34,509.0,19,0,261.0,21,4,503.0,19,0,258.0,22,2
49,-1747126983,635,58,330.0,19,0,294.0,17,5,271.0,17,0,315.0,16,4
