,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1441052551,466,24,266.0,15,0,344.0,17,4,256.0,17,0,384.0,20,2
1,437576694,291,18,330.0,7,0,208.0,9,0,208.0,9,0,208.0,9,0
2,1071511536,611,31,283.0,14,0,406.0,13,9,261.0,13,0,316.0,16,3
3,806259677,616,31,504.0,14,0,293.0,24,5,286.0,25,0,288.0,19,3
4,996943785,687,21,329.0,18,0,266.0,17,7,286.0,19,0,262.0,17,7
5,-1010494980,626,44,272.0,20,0,242.0,10,8,276.0,11,0,292.0,13,4
6,1820623075,547,33,261.0,12,0,229.0,13,6,209.0,15,0,230.0,13,2
7,-1042005930,648,7,260.0,18,0,327.0,24,2,394.0,31,0,315.0,30,3
8,-1866666503,230,21,215.0,10,0,269.0,10,1,298.0,9,0,315.0,9,1
9,307077781,391,4,504.0,19,0,314.0,19,1,282.0,14,0,265.0,16,1
10,-852706056,195,4,251.0,4,0,327.0,4,0,327.0,4,0,327.0,4,0
11,-715085563,277,17,533.0,10,0,260.0,11,0,260.0,11,0,260.0,11,0
12,-250005283,536,27,257.0,19,0,264.0,17,4,261.0,20,0,257.0,17,5
13,-1346660144,647,7,395.0,23,0,389.0,23,2,257.0,23,0,300.0,25,6
14,-1863723194,370,23,249.0,13,0,263.0,12,1,297.0,13,0,362.0,13,1
15,-382344855,151,2,312.0,7,0,204.0,4,0,204.0,4,0,204.0,4,0
16,304494571,207,19,250.0,6,0,279.0,7,0,279.0,7,0,279.0,7,0
17,1383532400,556,45,275.0,16,0,265.0,19,4,404.0,21,0,320.0,20,4
18,1296413635,698,14,260.0,22,0,215.0,17,8,315.0,21,0,256.0,18,5
19,1319451008,164,9,243.0,5,0,270.0,4,0,270.0,4,0,270.0,4,0
20,1983667419,614,56,260.0,23,0,253.0,14,3,255.0,12,0,213.0,10,4
21,129680930,365,15,560.0,14,0,407.0,9,0,407.0,9,0,407.0,9,0
22,-936537705,209,5,282.0,2,0,313.0,7,0,313.0,7,0,313.0,7,0
23,1437967944,298,30,280.0,7,0,263.0,9,0,263.0,9,0,263.0,9,0
24,-317349611,556,51,273.0,17,0,265.0,14,2,321.0,18,0,303.0,26,4
25,-631986027,368,4,294.0,16,0,257.0,19,1,317.0,13,0,213.0,15,1
26,752863876,193,10,259.0,11,0,305.0,7,0,305.0,7,0,305.0,7,0
27,-623329825,487,15,270.0,12,0,322.0,11,4,256.0,15,0,255.0,14,2
28,671469363,181,13,238.0,7,0,298.0,6,0,298.0,6,0,298.0,6,0
29,-1044473019,520,21,257.0,22,0,240.0,13,1,360.0,12,0,272.0,12,1
30,1337535675,247,8,304.0,7,0,316.0,3,0,316.0,3,0,316.0,3,0
31,1343585891,168,14,246.0,4,0,297.0,7,0,297.0,7,0,297.0,7,0
32,140641825,576,18,264.0,14,0,265.0,32,1,276.0,37,0,222.0,34,1
33,-1546254917,512,41,258.0,15,0,323.0,17,2,284.0,16,0,254.0,14,2
34,-151411731,556,6,266.0,9,0,254.0,17,3,269.0,14,0,218.0,13,2
35,-1568700981,485,5,264.0,18,0,503.0,15,3,332.0,16,0,495.0,16,3
36,-999553607,510,6,348.0,19,0,403.0,18,3,254.0,14,0,235.0,14,3
37,691532875,292,24,320.0,8,0,210.0,5,0,210.0,5,0,210.0,5,0
38,940348982,538,38,323.0,8,0,390.0,24,2,260.0,23,0,332.0,23,2
39,1408160089,161,9,271.0,4,0,260.0,7,1,276.0,5,0,255.0,7,1
40,-977286667,539,33,269.0,16,0,430.0,40,1,259.0,42,0,262.0,40,1
41,-745925734,485,15,276.0,16,0,383.0,23,2,273.0,23,0,321.0,27,1
42,1306553887,324,23,256.0,11,0,285.0,8,0,285.0,8,0,285.0,8,0
43,711510886,693,14,493.0,28,0,256.0,28,4,215.0,27,0,404.0,24,5
44,-115968259,227,16,275.0,6,0,263.0,2,1,209.0,1,0,314.0,2,1
45,441195809,244,22,259.0,8,0,271.0,10,1,213.0,11,0,319.0,9,1
46,-1664522999,494,25,318.0,9,0,269.0,20,2,257.0,18,0,313.0,18,2
47,1884279876,174,9,250.0,3,0,240.0,2,0,240.0,2,0,240.0,2,0
48,-806979958,687,35,272.0,18,0,392.0,23,7,384.0,23,0,401.0,23,5
49,-530494700,636,39,278.0,18,0,377.0,13,9,270.0,15,0,323.0,12,6
