,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,637355398,462,28,272.0,15,0,374.0,9,1,304.0,8,0,279.0,9,1
1,-1802466672,462,28,335.0,12,0,219.0,21,2,385.0,21,0,320.0,19,2
2,-1696433609,462,28,303.0,16,0,278.0,13,7,253.0,13,0,229.0,14,3
3,-1251456614,462,28,270.0,12,0,252.0,19,1,266.0,24,0,375.0,18,1
4,-1950997360,462,28,273.0,15,0,262.0,12,2,250.0,15,0,314.0,13,1
5,-1435747631,462,28,256.0,9,0,260.0,13,3,269.0,18,0,322.0,16,3
6,1463413927,462,28,211.0,10,0,386.0,10,1,262.0,13,0,395.0,10,1
7,79281474,462,28,253.0,13,0,256.0,16,2,310.0,15,0,277.0,15,1
8,-1682247674,462,28,263.0,21,0,263.0,10,6,260.0,10,0,318.0,11,6
9,-1770274608,462,28,264.0,10,0,379.0,12,1,214.0,12,0,298.0,10,2
10,1468168156,462,28,266.0,11,0,382.0,13,2,374.0,12,0,328.0,12,2
11,-342376585,462,28,393.0,18,0,335.0,6,1,294.0,6,0,324.0,8,3
12,341000095,462,28,278.0,7,0,285.0,26,3,326.0,24,0,434.0,27,1
13,-1177230382,462,28,255.0,22,0,256.0,11,1,268.0,11,0,251.0,8,2
14,-1080745222,462,28,272.0,11,0,215.0,18,1,390.0,16,0,262.0,16,1
15,-369600989,462,28,503.0,11,0,292.0,13,1,318.0,13,0,257.0,13,1
16,342628984,462,28,428.0,18,0,318.0,11,0,318.0,11,0,318.0,11,0
17,-1966411198,462,28,287.0,9,0,253.0,10,3,438.0,12,0,240.0,10,1
18,-1328983634,462,28,330.0,9,0,262.0,11,3,259.0,13,0,437.0,12,4
19,-769638199,462,28,260.0,21,0,291.0,13,3,269.0,12,0,267.0,12,2
20,-1645487620,462,28,269.0,15,0,274.0,15,1,254.0,15,0,291.0,19,1
21,-432755231,462,28,253.0,11,0,283.0,17,1,265.0,19,0,322.0,18,1
22,-1249567926,462,28,263.0,20,0,327.0,21,0,327.0,21,0,327.0,21,0
23,-1255650183,462,28,253.0,18,0,258.0,8,0,258.0,8,0,258.0,8,0
24,-958647171,462,28,343.0,16,0,322.0,26,1,295.0,26,0,343.0,20,3
25,270446282,462,28,262.0,9,0,286.0,10,2,265.0,10,0,323.0,12,2
26,1562832172,462,28,272.0,13,0,259.0,11,2,260.0,15,0,323.0,13,2
27,-1465573197,462,28,282.0,18,0,258.0,16,2,247.0,12,0,312.0,13,1
28,535957240,462,28,275.0,16,0,261.0,23,2,328.0,22,0,248.0,21,3
29,-854987884,462,28,261.0,12,0,338.0,17,3,369.0,18,0,292.0,21,3
30,-1027641920,462,28,253.0,7,0,327.0,10,1,261.0,10,0,278.0,14,3
31,2001070848,462,28,266.0,17,0,260.0,10,2,257.0,12,0,315.0,17,2
32,-1774242617,462,28,371.0,16,0,264.0,7,2,269.0,8,0,285.0,7,2
33,1384796052,462,28,313.0,12,0,478.0,6,4,297.0,7,0,380.0,5,4
34,1446581602,462,28,267.0,14,0,234.0,11,3,288.0,11,0,291.0,13,3
35,-240826071,462,28,255.0,24,0,279.0,18,2,276.0,19,0,276.0,21,2
36,-968742578,462,28,274.0,20,0,266.0,13,2,313.0,12,0,469.0,15,1
37,467841568,462,28,268.0,12,0,244.0,20,2,239.0,19,0,273.0,20,2
38,-306585867,462,28,494.0,7,0,369.0,12,2,317.0,15,0,320.0,17,4
39,-2055563314,462,28,303.0,16,0,321.0,6,5,259.0,7,0,207.0,7,6
40,1920500458,462,28,263.0,15,0,235.0,22,3,317.0,18,0,275.0,19,5
41,-1224350412,462,28,283.0,19,0,331.0,10,1,254.0,6,0,319.0,6,1
42,-438162868,462,28,499.0,4,0,254.0,6,0,254.0,6,0,254.0,6,0
43,-1274452948,462,28,411.0,15,0,304.0,14,4,253.0,16,0,381.0,11,4
44,-1961988895,462,28,316.0,12,0,279.0,5,2,403.0,4,0,194.0,5,2
45,1289365972,462,28,380.0,12,0,275.0,12,4,301.0,12,0,261.0,13,4
46,-1210867386,462,28,283.0,14,0,249.0,11,3,235.0,12,0,255.0,11,3
47,690498697,462,28,263.0,15,0,279.0,14,1,319.0,14,0,255.0,19,4
48,1595842920,462,28,258.0,17,0,318.0,18,2,258.0,17,0,255.0,16,4
49,-423653561,462,28,500.0,10,0,312.0,15,1,256.0,14,0,377.0,14,1
