,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1979055810,263,27,1,313.0,16,0,327.0,7,0,327.0,7,0,327.0,7,0
1,-830985330,341,31,1,439.0,10,0,432.0,10,1,439.0,10,0,267.0,12,1
2,1705444886,476,48,1,343.0,14,0,410.0,13,5,285.0,17,0,296.0,16,4
3,-1428914311,480,24,1,339.0,24,0,432.0,12,1,340.0,10,0,384.0,10,1
4,1473385071,528,48,1,238.0,16,0,296.0,8,5,273.0,7,0,335.0,8,4
5,-614097750,355,18,1,260.0,12,0,260.0,17,3,300.0,15,0,287.0,17,3
6,-446747177,543,6,1,508.0,13,0,252.0,15,1,399.0,15,0,307.0,16,3
7,1940987095,384,35,1,260.0,18,0,295.0,9,0,295.0,9,0,295.0,9,0
8,-1527700127,245,5,1,284.0,6,0,418.0,5,0,418.0,5,0,418.0,5,0
9,1432355138,278,3,1,324.0,9,0,255.0,6,0,255.0,6,0,255.0,6,0
10,-880075640,181,19,1,260.0,4,0,318.0,8,0,318.0,8,0,318.0,8,0
11,1207786192,500,30,1,379.0,13,0,315.0,11,3,292.0,10,0,258.0,11,1
12,1762308088,379,31,1,273.0,12,0,336.0,8,1,443.0,9,0,377.0,8,1
13,-1109821763,488,5,1,272.0,12,0,384.0,6,1,269.0,8,0,344.0,7,1
14,30076833,242,17,1,287.0,5,0,315.0,5,0,315.0,5,0,315.0,5,0
15,-2116645302,352,22,1,451.0,11,0,319.0,6,1,265.0,5,0,269.0,4,0
16,115173499,310,16,1,455.0,8,0,317.0,6,2,355.0,10,0,379.0,5,2
17,-1705464504,214,22,1,271.0,15,0,259.0,6,1,260.0,7,0,354.0,7,1
18,459926570,681,28,1,311.0,11,0,356.0,16,8,275.0,17,0,279.0,18,8
19,-1110727853,318,20,1,293.0,8,0,318.0,10,1,570.0,8,0,263.0,7,1
20,-1268880207,683,7,1,468.0,20,0,284.0,13,11,296.0,10,0,322.0,13,3
21,-557812057,153,7,1,374.0,3,0,284.0,2,0,284.0,2,0,284.0,2,0
22,2143799442,471,10,1,288.0,22,0,385.0,23,1,318.0,24,0,260.0,22,2
23,1895491262,342,14,1,260.0,11,0,492.0,8,1,330.0,10,0,379.0,9,1
24,867982224,378,12,1,914.0,14,0,500.0,13,3,265.0,14,0,303.0,13,1
25,385968931,451,37,1,261.0,20,0,261.0,16,1,318.0,17,0,445.0,13,1
26,1288796178,460,28,1,383.0,21,0,301.0,9,6,459.0,10,0,331.0,8,7
27,220653387,581,35,1,368.0,18,0,318.0,17,4,334.0,25,0,382.0,17,8
28,-828160121,698,56,1,303.0,24,0,357.0,22,7,328.0,20,0,263.0,20,7
29,-1744216558,559,23,1,382.0,8,0,338.0,10,5,378.0,11,0,259.0,10,5
30,-1857846524,638,39,1,497.0,18,0,382.0,31,3,337.0,36,0,402.0,31,11
31,934222981,297,24,1,286.0,14,0,260.0,9,0,260.0,9,0,260.0,9,0
32,-1671366912,210,5,1,326.0,5,0,261.0,3,2,336.0,4,0,318.0,3,1
33,1020191440,331,4,1,270.0,5,0,258.0,3,1,348.0,4,0,377.0,6,2
34,-805423464,683,55,1,345.0,21,0,274.0,19,8,262.0,22,0,259.0,23,7
35,229706718,600,6,1,310.0,13,0,323.0,25,6,277.0,23,0,265.0,24,5
36,135257568,611,13,1,316.0,15,0,320.0,37,1,539.0,35,0,255.0,42,2
37,782391427,463,24,1,335.0,12,0,287.0,19,5,379.0,23,0,282.0,22,3
38,-788867324,601,19,1,398.0,13,0,262.0,19,7,326.0,16,0,272.0,23,6
39,-348102574,531,11,1,331.0,18,0,375.0,10,10,380.0,10,0,374.0,9,6
40,953482518,617,50,1,919.0,17,0,339.0,28,4,324.0,22,0,345.0,23,6
41,-220779283,405,25,1,529.0,9,0,293.0,6,1,382.0,8,0,588.0,11,1
42,-1377735230,502,31,1,263.0,12,0,387.0,18,3,316.0,17,0,309.0,17,3
43,-1576844347,569,12,1,292.0,22,0,271.0,16,4,318.0,21,0,379.0,20,1
44,-829634712,505,11,1,257.0,12,0,261.0,20,2,259.0,24,0,344.0,21,1
45,519118609,680,21,1,286.0,19,0,266.0,16,4,427.0,17,0,377.0,18,6
46,-1888068860,427,26,1,346.0,15,0,260.0,10,1,292.0,11,0,330.0,12,2
47,1067315747,151,14,1,257.0,3,0,244.0,4,1,490.0,3,0,259.0,3,1
48,1064123681,615,62,1,591.0,21,0,297.0,22,7,342.0,24,0,337.0,23,8
49,-682449681,297,15,1,458.0,7,0,380.0,12,1,293.0,11,0,401.0,15,1
