,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-155171190,621,38,1,278.0,16,0,321.0,24,8,313.0,26,0,374.0,22,7
1,-546051526,167,2,1,316.0,2,0,323.0,3,0,323.0,3,0,323.0,3,0
2,1533520770,353,15,1,346.0,9,0,262.0,5,0,262.0,5,0,262.0,5,0
3,2033860023,698,49,1,306.0,9,0,297.0,23,12,1069.0,16,0,502.0,20,12
4,554535469,310,10,1,263.0,7,0,494.0,11,0,494.0,11,0,494.0,11,0
5,959922775,226,5,1,316.0,5,0,408.0,6,0,408.0,6,0,408.0,6,0
6,-1830254507,217,7,1,254.0,5,0,263.0,3,0,263.0,3,0,263.0,3,0
7,1518468421,541,33,1,425.0,17,0,316.0,19,3,551.0,19,0,378.0,17,3
8,1996483471,473,15,1,448.0,16,0,382.0,8,5,279.0,7,0,262.0,9,1
9,-1630749903,315,29,1,336.0,8,0,318.0,7,0,318.0,7,0,318.0,7,0
10,-218199064,372,38,1,265.0,11,0,370.0,16,1,265.0,20,0,339.0,17,3
11,-2090889851,633,38,1,773.0,17,0,267.0,21,7,279.0,22,0,273.0,22,8
12,-463242517,602,31,1,1193.0,17,0,253.0,17,10,312.0,15,0,334.0,18,10
13,-1654047470,263,22,1,387.0,11,0,259.0,7,0,259.0,7,0,259.0,7,0
14,1525227899,523,6,1,433.0,8,0,259.0,9,7,428.0,7,0,348.0,9,7
15,1068371319,624,19,1,285.0,16,0,311.0,16,2,475.0,11,0,276.0,14,15
16,-1777060486,636,13,1,273.0,22,0,272.0,15,8,320.0,16,0,432.0,15,5
17,90493441,164,9,1,438.0,6,0,259.0,7,0,259.0,7,0,259.0,7,0
18,-1214618291,571,35,1,387.0,13,0,328.0,15,4,320.0,15,0,278.0,13,7
19,1698409941,406,29,1,317.0,6,0,211.0,5,2,314.0,5,0,407.0,7,2
20,6120583,193,6,1,446.0,7,0,269.0,5,1,260.0,5,0,262.0,5,1
21,1998451482,175,18,1,261.0,6,0,409.0,7,1,331.0,8,0,254.0,6,1
22,-92260523,201,5,1,264.0,0,0,316.0,5,0,316.0,5,0,316.0,5,0
23,398055918,415,34,1,498.0,11,0,317.0,10,5,351.0,9,0,261.0,10,5
24,1848335546,353,11,1,312.0,12,0,313.0,15,0,313.0,15,0,313.0,15,0
25,1690540080,588,53,1,324.0,20,0,291.0,14,2,455.0,16,0,360.0,16,2
26,1233406025,156,11,1,354.0,12,0,262.0,2,0,262.0,2,0,262.0,2,0
27,-1201513971,452,23,1,462.0,11,0,261.0,11,5,328.0,10,0,438.0,10,5
28,1762769709,614,37,1,281.0,17,0,315.0,21,7,270.0,17,0,320.0,21,9
29,825966076,590,59,1,270.0,10,0,265.0,17,4,426.0,17,0,377.0,19,5
30,-2067691396,602,31,1,850.0,24,0,352.0,21,9,286.0,18,0,308.0,16,9
31,-621547802,402,21,1,329.0,5,0,362.0,4,2,365.0,4,0,280.0,5,2
32,1618553713,370,26,1,257.0,4,0,264.0,5,1,319.0,6,0,319.0,5,1
33,278727366,259,26,1,337.0,6,0,379.0,3,0,379.0,3,0,379.0,3,0
34,-926579568,282,9,1,283.0,10,0,441.0,15,0,441.0,15,0,441.0,15,0
35,-2101242402,426,39,1,552.0,38,0,294.0,8,0,294.0,8,0,294.0,8,0
36,1068830441,596,6,1,385.0,18,0,748.0,21,4,350.0,17,0,344.0,20,3
37,1174928694,489,35,1,282.0,17,0,329.0,11,2,379.0,10,0,350.0,15,3
38,1232659105,252,6,1,372.0,5,0,270.0,9,2,748.0,9,0,697.0,9,1
39,54374229,300,22,1,321.0,3,0,266.0,10,0,266.0,10,0,266.0,10,0
40,-900431962,350,25,1,284.0,7,0,257.0,5,1,290.0,5,0,268.0,3,2
41,-1710684899,288,3,1,287.0,9,0,245.0,8,2,262.0,11,0,268.0,8,1
42,-1357297365,399,40,1,236.0,14,0,417.0,14,0,417.0,14,0,417.0,14,0
43,74004600,599,54,1,379.0,12,0,396.0,15,7,290.0,14,0,380.0,16,4
44,635821200,521,6,1,375.0,12,0,440.0,7,6,369.0,8,0,267.0,8,3
45,-730472887,399,28,1,269.0,12,0,235.0,16,0,235.0,16,0,235.0,16,0
46,-1884605333,314,16,1,322.0,7,0,372.0,11,0,372.0,11,0,372.0,11,0
47,1322021634,203,7,1,258.0,10,0,326.0,3,0,326.0,3,0,326.0,3,0
48,1597091808,219,3,1,311.0,4,0,253.0,6,1,215.0,5,0,318.0,6,1
49,1263544816,331,20,1,543.0,13,0,597.0,12,6,369.0,13,0,322.0,11,2
