,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1248358579,458,42,495.0,10,0,219.0,13,1,262.0,14,0,261.0,15,3
1,-1792761059,609,61,277.0,13,0,328.0,19,3,325.0,23,0,269.0,24,3
2,1955826597,215,5,253.0,3,0,206.0,6,0,206.0,6,0,206.0,6,0
3,-1019578496,272,28,270.0,8,0,380.0,6,0,380.0,6,0,380.0,6,0
4,1949335239,687,42,351.0,9,0,411.0,8,6,258.0,9,0,311.0,10,5
5,-1700773581,525,32,280.0,15,0,257.0,16,1,255.0,13,0,210.0,17,2
6,1772490915,495,35,314.0,28,0,262.0,15,1,488.0,17,0,323.0,16,1
7,-950794942,151,2,255.0,6,0,313.0,5,0,313.0,5,0,313.0,5,0
8,108622759,309,13,244.0,9,0,258.0,11,0,258.0,11,0,258.0,11,0
9,2053401668,511,26,274.0,14,0,226.0,11,3,405.0,14,0,306.0,10,4
10,1424806583,526,6,282.0,10,0,312.0,16,3,254.0,17,0,256.0,19,6
11,-594494749,426,9,260.0,15,0,237.0,4,1,259.0,5,0,258.0,7,1
12,2121125179,541,55,262.0,14,0,257.0,12,3,266.0,14,0,312.0,12,6
13,-1826618002,287,15,250.0,16,0,268.0,11,0,268.0,11,0,268.0,11,0
14,-184376990,150,8,257.0,7,0,247.0,1,0,247.0,1,0,247.0,1,0
15,1756917472,432,35,313.0,6,0,437.0,9,1,298.0,9,0,391.0,9,1
16,2020218375,663,27,507.0,17,0,257.0,14,3,267.0,15,0,249.0,15,3
17,-485664502,514,21,327.0,13,0,370.0,12,1,301.0,10,0,329.0,12,2
18,1562727031,551,12,256.0,16,0,257.0,13,4,306.0,14,0,330.0,12,4
19,-1860860597,347,4,293.0,9,0,361.0,16,1,252.0,11,0,292.0,11,0
20,100804147,367,37,279.0,20,0,277.0,14,1,254.0,13,0,276.0,13,1
21,1234495969,151,7,260.0,2,0,259.0,6,0,259.0,6,0,259.0,6,0
22,384691029,636,58,275.0,19,0,347.0,9,7,259.0,13,0,264.0,9,6
23,1965647009,600,48,500.0,22,0,324.0,18,3,351.0,20,0,261.0,21,3
24,-670863371,513,21,313.0,8,0,269.0,18,3,251.0,19,0,320.0,18,4
25,899235550,675,41,322.0,18,0,218.0,15,6,375.0,16,0,259.0,15,4
26,1293738776,201,19,325.0,9,0,203.0,9,0,203.0,9,0,203.0,9,0
27,-367250572,570,52,271.0,15,0,253.0,14,8,373.0,14,0,263.0,14,4
28,145905545,390,28,259.0,12,0,310.0,7,1,323.0,6,0,255.0,7,2
29,-457047080,663,54,378.0,12,0,297.0,25,7,282.0,27,0,297.0,29,7
30,922119606,363,30,233.0,18,0,319.0,17,2,212.0,12,0,274.0,13,1
31,-663842695,560,56,289.0,20,0,411.0,13,2,220.0,12,0,280.0,11,2
32,-722875264,327,14,254.0,12,0,254.0,4,0,254.0,4,0,254.0,4,0
33,-2109644810,311,10,377.0,14,0,256.0,6,1,258.0,6,0,252.0,6,1
34,1803614153,682,48,509.0,23,0,312.0,20,4,308.0,22,0,341.0,22,3
35,1543104198,226,3,259.0,7,0,227.0,4,0,227.0,4,0,227.0,4,0
36,-460327286,173,4,199.0,5,0,233.0,6,0,233.0,6,0,233.0,6,0
37,85490999,496,10,264.0,13,0,307.0,11,2,261.0,12,0,302.0,12,2
38,259024105,605,61,258.0,23,0,317.0,21,3,307.0,23,0,270.0,19,1
39,-397280171,631,51,290.0,15,0,232.0,20,5,381.0,20,0,319.0,18,5
40,1631570799,403,41,287.0,11,0,314.0,11,1,269.0,12,0,286.0,10,1
41,340268917,272,20,306.0,6,0,289.0,8,0,289.0,8,0,289.0,8,0
42,1871219961,157,16,249.0,6,0,214.0,1,0,214.0,1,0,214.0,1,0
43,2008718516,447,41,506.0,6,0,389.0,19,0,389.0,19,0,389.0,19,0
44,-1316342370,546,17,334.0,21,0,260.0,23,5,370.0,19,0,264.0,19,2
45,1790758574,676,41,262.0,13,0,256.0,13,4,262.0,14,0,261.0,17,3
46,1944607906,383,31,276.0,15,0,252.0,11,0,252.0,11,0,252.0,11,0
47,1882402483,646,52,259.0,18,0,283.0,12,8,282.0,14,0,275.0,17,5
48,1604097841,311,28,265.0,5,0,253.0,6,0,253.0,6,0,253.0,6,0
49,-1740399569,523,11,266.0,14,0,319.0,14,3,211.0,15,0,256.0,15,4
