,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-609420348,541,22,491.0,15,0,271.0,15,3,266.0,15,0,269.0,16,5
1,-1318856747,321,33,207.0,10,0,290.0,3,1,256.0,4,0,332.0,4,2
2,823204174,662,60,322.0,35,0,204.0,22,4,297.0,23,0,413.0,22,4
3,469931913,193,14,338.0,4,0,254.0,8,0,254.0,8,0,254.0,8,0
4,787617797,553,17,288.0,16,0,251.0,16,3,315.0,18,0,255.0,15,6
5,1624440539,362,33,351.0,10,0,274.0,16,0,274.0,16,0,274.0,16,0
6,-787744126,568,40,267.0,15,0,281.0,22,4,260.0,20,0,314.0,23,1
7,-1323926869,418,17,501.0,12,0,306.0,4,2,263.0,3,0,250.0,4,3
8,-393568648,456,19,259.0,11,0,267.0,17,3,273.0,15,0,300.0,17,2
9,-359956429,241,15,322.0,1,0,316.0,10,0,316.0,10,0,316.0,10,0
10,444454348,581,59,301.0,22,0,300.0,15,1,335.0,14,0,254.0,18,3
11,2049170487,277,3,256.0,6,0,276.0,4,0,276.0,4,0,276.0,4,0
12,128655548,320,20,269.0,5,0,222.0,15,0,222.0,15,0,222.0,15,0
13,-515560528,336,24,256.0,5,0,259.0,7,0,259.0,7,0,259.0,7,0
14,1956444709,624,63,265.0,25,0,327.0,24,1,341.0,22,0,263.0,21,3
15,-1702067942,316,7,237.0,14,0,224.0,13,1,256.0,13,0,277.0,13,2
16,-1932235696,667,21,266.0,36,0,281.0,15,2,268.0,16,0,280.0,18,3
17,47639387,278,28,257.0,9,0,294.0,10,1,441.0,9,0,286.0,9,1
18,-1610033712,629,13,506.0,17,0,258.0,22,2,310.0,23,0,320.0,21,6
19,-1397674400,442,5,314.0,13,0,249.0,12,1,292.0,12,0,356.0,13,1
20,-235466863,525,53,505.0,12,0,210.0,14,4,277.0,10,0,269.0,11,5
21,1474104004,306,13,309.0,6,0,384.0,9,1,277.0,8,0,202.0,10,1
22,-458304323,581,30,307.0,26,0,281.0,14,4,335.0,16,0,271.0,16,3
23,1248282536,311,13,228.0,11,0,278.0,12,0,278.0,12,0,278.0,12,0
24,-205149102,522,37,269.0,16,0,256.0,15,5,263.0,15,0,306.0,16,4
25,811490272,274,22,363.0,5,0,258.0,5,1,317.0,6,0,255.0,5,2
26,2075600555,282,12,323.0,3,0,255.0,6,0,255.0,6,0,255.0,6,0
27,1280074866,288,21,272.0,9,0,370.0,4,0,370.0,4,0,370.0,4,0
28,-812718193,324,13,315.0,8,0,388.0,8,0,388.0,8,0,388.0,8,0
29,1003543177,318,16,266.0,14,0,319.0,12,1,260.0,12,0,254.0,14,1
30,1746877643,305,19,253.0,4,0,208.0,11,1,275.0,11,0,256.0,11,1
31,366764330,641,39,269.0,12,0,263.0,20,3,265.0,24,0,267.0,24,2
32,-2075045261,325,4,207.0,14,0,246.0,16,0,246.0,16,0,246.0,16,0
33,27719862,638,39,266.0,15,0,321.0,22,2,260.0,25,0,270.0,20,1
34,1956442946,288,6,247.0,8,0,258.0,8,0,258.0,8,0,258.0,8,0
35,1788093285,406,13,508.0,11,0,313.0,13,0,313.0,13,0,313.0,13,0
36,734822806,658,33,303.0,18,0,259.0,9,2,257.0,11,0,320.0,12,3
37,-751981216,511,52,276.0,20,0,240.0,11,2,269.0,13,0,218.0,11,1
38,1770837371,634,13,275.0,15,0,258.0,17,5,332.0,19,0,327.0,21,3
39,368998295,380,27,312.0,12,0,273.0,4,0,273.0,4,0,273.0,4,0
40,-1580186664,543,49,226.0,12,0,279.0,27,4,281.0,20,0,266.0,27,3
41,-1639151382,322,29,504.0,9,0,261.0,7,0,261.0,7,0,261.0,7,0
42,-1544480855,571,6,284.0,10,0,271.0,21,3,303.0,19,0,260.0,21,3
43,1110391954,400,24,327.0,7,0,482.0,7,0,482.0,7,0,482.0,7,0
44,651215839,383,27,397.0,12,0,214.0,11,1,386.0,11,0,312.0,11,1
45,-842591206,495,5,265.0,11,0,256.0,7,4,267.0,8,0,264.0,6,6
46,-153353616,278,26,291.0,12,0,275.0,11,0,275.0,11,0,275.0,11,0
47,-1152681383,480,39,270.0,12,0,266.0,12,5,214.0,17,0,268.0,16,2
48,57430306,231,21,268.0,7,0,214.0,7,0,214.0,7,0,214.0,7,0
49,947026842,677,14,278.0,9,0,325.0,18,6,258.0,21,0,250.0,17,13
