,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-139188021,648,7,335.0,21,0,265.0,14,3,258.0,14,0,254.0,23,3
1,-980728462,568,12,264.0,14,0,255.0,10,7,258.0,10,0,304.0,10,4
2,974137932,618,25,257.0,17,0,312.0,15,4,283.0,14,0,318.0,12,2
3,871054750,237,15,347.0,6,0,208.0,10,0,208.0,10,0,208.0,10,0
4,-1011999838,355,25,274.0,14,0,255.0,9,2,324.0,9,0,283.0,8,1
5,-1306973268,555,56,265.0,12,0,214.0,22,5,262.0,21,0,246.0,24,0
6,1541809165,160,7,208.0,4,0,256.0,3,0,256.0,3,0,256.0,3,0
7,-811962054,682,69,321.0,27,0,277.0,12,6,299.0,13,0,258.0,8,4
8,-2116559259,312,13,310.0,8,0,329.0,9,0,329.0,9,0,329.0,9,0
9,2032381448,655,7,290.0,14,0,352.0,23,4,318.0,22,0,317.0,22,4
10,426339885,423,39,362.0,12,0,276.0,9,2,282.0,13,0,438.0,9,2
11,-224646508,165,9,308.0,5,0,261.0,3,0,261.0,3,0,261.0,3,0
12,1867610256,699,14,294.0,33,0,310.0,15,7,222.0,13,0,257.0,14,2
13,608259268,363,26,293.0,8,0,320.0,11,0,320.0,11,0,320.0,11,0
14,1854822714,219,16,255.0,5,0,251.0,6,1,216.0,5,0,275.0,5,1
15,1264413912,216,16,262.0,5,0,259.0,3,1,270.0,3,0,256.0,4,1
16,645016580,572,46,497.0,13,0,274.0,28,1,322.0,28,0,261.0,27,1
17,-961587244,698,63,321.0,19,0,383.0,23,8,271.0,18,0,356.0,20,0
18,-919555621,363,8,246.0,13,0,267.0,8,1,255.0,9,0,258.0,8,1
19,1074538058,431,39,254.0,16,0,281.0,18,1,353.0,18,0,519.0,18,1
20,-33398483,351,22,284.0,8,0,228.0,9,0,228.0,9,0,228.0,9,0
21,1585562481,317,20,292.0,7,0,260.0,4,0,260.0,4,0,260.0,4,0
22,1588530456,293,12,274.0,13,0,312.0,13,0,312.0,13,0,312.0,13,0
23,441248308,247,5,259.0,6,0,263.0,3,1,250.0,4,0,278.0,4,0
24,919738060,445,9,273.0,10,0,262.0,10,4,263.0,9,0,265.0,11,1
25,-1658588310,370,12,258.0,7,0,273.0,11,1,312.0,12,0,260.0,13,1
26,1136593832,193,10,223.0,7,0,236.0,4,1,205.0,5,0,245.0,4,2
27,1729504165,652,20,491.0,15,0,260.0,21,2,327.0,23,0,314.0,23,2
28,1992288195,625,7,300.0,14,0,273.0,19,5,326.0,19,0,296.0,19,2
29,1714616229,215,7,248.0,7,0,291.0,10,0,291.0,10,0,291.0,10,0
30,-869526502,466,19,383.0,7,0,290.0,11,1,256.0,12,0,263.0,15,1
31,-1609320076,554,45,283.0,8,0,256.0,12,3,266.0,17,0,267.0,14,3
32,-1276978576,644,46,509.0,18,0,392.0,14,3,315.0,16,0,332.0,16,0
33,2125049345,530,11,313.0,15,0,282.0,14,4,397.0,13,0,283.0,13,1
34,288213213,492,35,257.0,12,0,289.0,14,2,281.0,13,0,254.0,16,1
35,65573637,271,6,303.0,7,0,233.0,10,1,318.0,9,0,254.0,10,1
36,-319739556,200,15,205.0,3,0,259.0,7,0,259.0,7,0,259.0,7,0
37,-1711299751,683,7,273.0,22,0,250.0,21,6,299.0,18,0,319.0,19,2
38,791921119,478,5,284.0,13,0,251.0,9,1,269.0,8,0,342.0,9,2
39,-1403569632,587,18,491.0,15,0,284.0,13,2,310.0,14,0,263.0,14,2
40,296872479,295,15,498.0,6,0,309.0,9,1,371.0,8,0,218.0,9,1
41,-1132627249,388,24,297.0,8,0,374.0,9,1,261.0,9,0,219.0,9,1
42,-111440164,530,11,324.0,15,0,278.0,22,2,315.0,21,0,305.0,20,1
43,997952425,194,8,257.0,5,0,253.0,5,0,253.0,5,0,253.0,5,0
44,-1260887221,500,15,250.0,11,0,315.0,13,6,236.0,12,0,254.0,13,2
45,1496778539,447,32,277.0,7,0,377.0,18,1,258.0,15,0,256.0,16,1
46,-460421887,661,53,263.0,21,0,212.0,31,3,268.0,33,0,315.0,34,3
47,-1897758229,509,6,263.0,10,0,262.0,15,2,258.0,17,0,355.0,15,3
48,-450939352,272,28,257.0,9,0,265.0,13,1,262.0,12,0,269.0,13,1
49,394244205,457,5,280.0,20,0,375.0,20,3,320.0,15,0,254.0,20,2
