,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,2019647068,405,29,1,275.0,9,0,256.0,18,8,268.0,17,0,295.0,17,2
1,-243092666,592,18,1,372.0,18,0,263.0,18,6,343.0,18,0,361.0,18,0
2,740242628,361,33,1,279.0,15,0,261.0,12,1,348.0,12,0,322.0,12,1
3,1821439896,217,11,1,317.0,8,0,316.0,3,0,316.0,3,0,316.0,3,0
4,36621797,179,17,1,280.0,5,0,258.0,5,0,258.0,5,0,258.0,5,0
5,1650897534,591,54,1,276.0,12,0,326.0,14,5,475.0,12,0,265.0,13,3
6,1539222721,183,15,1,256.0,3,0,332.0,5,0,332.0,5,0,332.0,5,0
7,700254531,198,8,1,501.0,9,0,373.0,9,0,373.0,9,0,373.0,9,0
8,-488167780,202,5,1,252.0,12,0,326.0,7,0,326.0,7,0,326.0,7,0
9,-883430377,681,41,1,320.0,25,0,351.0,12,9,591.0,23,0,399.0,16,5
10,-2119346849,558,23,1,386.0,15,0,328.0,17,6,329.0,16,0,390.0,16,5
11,2077784110,627,13,1,289.0,15,0,378.0,12,12,279.0,13,0,271.0,12,7
12,-145352236,620,25,1,281.0,19,0,309.0,27,5,281.0,25,0,262.0,25,5
13,928541310,609,13,1,372.0,22,0,262.0,18,9,396.0,19,0,466.0,18,4
14,-776058797,159,15,1,314.0,5,0,259.0,1,0,259.0,1,0,259.0,1,0
15,1821731303,363,33,1,377.0,11,0,260.0,18,0,260.0,18,0,260.0,18,0
16,-1694608825,667,27,1,286.0,19,0,328.0,15,11,266.0,17,0,339.0,12,7
17,1324443285,402,9,1,321.0,11,0,374.0,14,3,299.0,12,0,286.0,14,3
18,1079786176,303,22,1,261.0,4,0,290.0,8,0,290.0,8,0,290.0,8,0
19,728343231,670,54,1,356.0,18,0,380.0,12,7,1307.0,29,0,359.0,12,5
20,-1594477287,369,26,1,317.0,10,0,263.0,10,2,270.0,8,0,310.0,12,3
21,309150066,474,24,1,377.0,16,0,301.0,15,2,375.0,18,0,433.0,15,4
22,-250921154,462,42,1,349.0,14,0,208.0,10,5,320.0,10,0,262.0,9,2
23,-325420724,424,17,1,486.0,8,0,259.0,10,2,328.0,10,0,457.0,6,1
24,591632640,329,10,1,258.0,9,0,260.0,9,3,313.0,8,0,273.0,8,3
25,216096489,458,14,1,266.0,10,0,305.0,16,2,334.0,16,0,315.0,18,1
26,672836336,550,11,1,,11,0,301.0,20,1,377.0,17,0,292.0,18,1
27,1812359192,389,36,1,434.0,9,0,393.0,12,4,422.0,12,0,269.0,13,4
28,306218621,236,12,1,256.0,8,0,273.0,2,0,273.0,2,0,273.0,2,0
29,-1691846117,417,38,1,382.0,9,0,294.0,13,2,316.0,12,0,259.0,16,2
30,572250938,408,21,1,315.0,18,0,283.0,19,1,321.0,20,0,263.0,22,1
31,-1145563182,470,29,1,273.0,15,0,318.0,20,1,360.0,18,0,264.0,16,1
32,1685096977,570,12,1,559.0,12,0,265.0,15,5,255.0,16,0,258.0,17,6
33,649201834,235,19,1,260.0,6,0,338.0,10,1,392.0,11,0,315.0,13,1
34,-1924606391,150,9,1,379.0,6,0,256.0,5,0,256.0,5,0,256.0,5,0
35,445953207,174,13,1,272.0,5,0,275.0,6,0,275.0,6,0,275.0,6,0
36,-568202850,242,15,1,257.0,9,0,265.0,6,0,265.0,6,0,265.0,6,0
37,165609320,466,14,1,314.0,5,0,402.0,18,3,371.0,14,0,350.0,14,4
38,715608911,161,17,1,254.0,5,0,303.0,9,0,303.0,9,0,303.0,9,0
39,1233542422,334,4,1,410.0,12,0,260.0,5,0,260.0,5,0,260.0,5,0
40,-300046232,556,12,1,333.0,37,0,293.0,5,7,490.0,8,0,523.0,5,7
41,1023364970,473,38,1,277.0,26,0,324.0,10,0,324.0,10,0,324.0,10,0
42,-1653728256,549,33,1,757.0,14,0,371.0,14,6,323.0,11,0,387.0,17,3
43,1216913370,359,22,1,292.0,8,0,471.0,16,2,320.0,15,0,334.0,14,2
44,330706006,653,33,1,277.0,12,0,271.0,24,9,377.0,22,0,258.0,21,5
45,-922175067,381,4,1,338.0,16,0,310.0,16,2,317.0,15,0,266.0,15,4
46,-184357874,550,33,1,510.0,12,0,294.0,13,2,378.0,13,0,434.0,14,2
47,1205436449,495,40,1,297.0,4,0,318.0,13,2,259.0,11,0,263.0,11,6
48,1144193860,219,5,1,258.0,9,0,253.0,11,0,253.0,11,0,253.0,11,0
49,1730963531,208,15,1,258.0,3,0,277.0,8,0,277.0,8,0,277.0,8,0
