,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1593540439,462,28,373.0,19,0,342.0,11,2,377.0,12,0,323.0,12,2
1,689912068,462,28,263.0,12,0,257.0,15,2,260.0,14,0,357.0,15,2
2,984147986,462,28,273.0,13,0,219.0,5,2,273.0,5,0,259.0,4,1
3,-1429176741,462,28,250.0,16,0,270.0,10,2,270.0,9,0,252.0,9,2
4,-1949313473,462,28,259.0,15,0,379.0,11,4,272.0,9,0,257.0,10,2
5,1870589650,462,28,271.0,14,0,252.0,15,2,314.0,18,0,314.0,20,1
6,415937851,462,28,310.0,15,0,259.0,10,1,256.0,9,0,387.0,9,1
7,936970062,462,28,290.0,11,0,254.0,10,2,253.0,10,0,236.0,10,2
8,37794023,462,28,287.0,6,0,311.0,14,1,259.0,11,0,251.0,13,1
9,-417409807,462,28,265.0,8,0,272.0,16,0,272.0,16,0,272.0,16,0
10,-1114663237,462,28,267.0,14,0,266.0,10,1,327.0,16,0,292.0,11,3
11,-719095234,462,28,282.0,13,0,273.0,13,2,276.0,13,0,259.0,16,1
12,1914352998,462,28,274.0,14,0,289.0,8,3,410.0,8,0,254.0,8,3
13,-737278912,462,28,267.0,12,0,275.0,13,2,380.0,12,0,558.0,13,4
14,926326165,462,28,263.0,11,0,303.0,14,1,308.0,12,0,269.0,14,4
15,-2006888634,462,28,264.0,11,0,377.0,19,1,258.0,21,0,288.0,18,1
16,-1321509436,462,28,339.0,14,0,317.0,11,1,291.0,12,0,276.0,14,1
17,-1176311236,462,28,386.0,19,0,259.0,8,2,288.0,9,0,256.0,8,2
18,1763497605,462,28,215.0,14,0,259.0,11,2,267.0,13,0,222.0,14,2
19,253432786,462,28,258.0,18,0,260.0,12,1,328.0,16,0,260.0,14,1
20,1259480965,462,28,382.0,11,0,338.0,15,2,272.0,15,0,260.0,14,2
21,371412444,462,28,544.0,14,0,321.0,12,2,318.0,12,0,315.0,14,1
22,305370954,462,28,337.0,16,0,265.0,18,2,274.0,17,0,562.0,13,1
23,-903231802,462,28,268.0,11,0,321.0,19,1,295.0,18,0,281.0,21,1
24,1245951125,462,28,310.0,18,0,321.0,11,2,268.0,11,0,274.0,11,2
25,-2087401987,462,28,260.0,9,0,250.0,14,4,260.0,13,0,316.0,15,4
26,1140894564,462,28,258.0,10,0,240.0,7,3,340.0,7,0,283.0,9,1
27,-218753956,462,28,315.0,5,0,256.0,13,3,280.0,13,0,218.0,14,1
28,323216049,462,28,333.0,12,0,251.0,21,0,251.0,21,0,251.0,21,0
29,-1602152345,462,28,370.0,13,0,311.0,10,0,311.0,10,0,311.0,10,0
30,-1515019108,462,28,504.0,8,0,257.0,19,1,303.0,16,0,372.0,14,2
31,1850532921,462,28,260.0,19,0,312.0,15,2,315.0,16,0,217.0,14,3
32,-1195407626,462,28,453.0,19,0,259.0,16,3,253.0,15,0,287.0,18,3
33,1693323804,462,28,329.0,6,0,358.0,9,1,302.0,9,0,264.0,11,2
34,1412524975,462,28,299.0,14,0,377.0,19,2,279.0,19,0,263.0,22,0
35,1088254416,462,28,265.0,6,0,430.0,15,4,375.0,11,0,280.0,11,4
36,277983372,462,28,277.0,13,0,214.0,11,2,385.0,15,0,253.0,13,2
37,-1502369898,462,28,262.0,23,0,262.0,16,1,271.0,14,0,264.0,15,1
38,-2093289086,462,28,335.0,11,0,263.0,23,1,274.0,24,0,271.0,26,1
39,-1984228644,462,28,256.0,9,0,254.0,9,2,295.0,11,0,254.0,11,2
40,-821884072,462,28,284.0,25,0,255.0,15,0,255.0,15,0,255.0,15,0
41,-1009770460,462,28,504.0,9,0,255.0,10,2,261.0,7,0,253.0,8,1
42,-510279287,462,28,317.0,16,0,411.0,17,1,263.0,13,0,260.0,12,0
43,-2107917222,462,28,267.0,18,0,287.0,14,1,257.0,15,0,363.0,14,1
44,1496465138,462,28,318.0,12,0,316.0,14,0,316.0,14,0,316.0,14,0
45,1824797973,462,28,492.0,12,0,280.0,16,1,272.0,15,0,313.0,16,1
46,2066931213,462,28,278.0,9,0,273.0,8,1,542.0,7,0,255.0,11,1
47,125135873,462,28,286.0,3,0,255.0,6,3,269.0,7,0,279.0,10,3
48,1856597455,462,28,270.0,9,0,261.0,16,4,320.0,16,0,314.0,16,4
49,-221614253,462,28,259.0,10,0,255.0,21,1,303.0,21,0,274.0,21,1
