,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,415607179,800,1,8,281.0,14,0,337.0,20,12,375.0,19,0,300.0,18,18
1,1296574057,800,1,8,294.0,31,0,255.0,46,7,469.0,40,0,259.0,35,7
2,1055229845,800,1,8,648.0,29,0,336.0,17,15,529.0,18,0,261.0,19,13
3,-1527034648,800,1,8,326.0,28,0,1759.0,21,11,633.0,21,0,262.0,21,11
4,-1117970838,800,1,8,290.0,19,0,317.0,24,19,293.0,25,0,388.0,22,7
5,174480041,800,1,8,486.0,13,0,295.0,31,10,276.0,36,0,312.0,35,13
6,-659552859,800,1,8,370.0,21,0,250.0,16,15,400.0,17,0,212.0,18,10
7,-1057389164,800,1,8,858.0,26,0,313.0,21,14,321.0,17,0,253.0,15,5
8,1199247031,800,1,8,347.0,23,0,253.0,28,13,275.0,29,0,354.0,27,12
9,439746311,800,1,8,349.0,22,0,254.0,16,27,297.0,25,0,256.0,15,28
10,1966774822,800,1,8,294.0,17,0,596.0,15,16,320.0,18,0,374.0,16,16
11,244207395,800,1,8,1319.0,35,0,333.0,21,16,371.0,18,0,307.0,20,9
12,36112693,800,1,8,296.0,18,0,319.0,19,17,323.0,16,0,256.0,15,11
13,1081857438,800,1,8,297.0,30,0,251.0,29,14,279.0,31,0,366.0,30,13
14,-1700244863,800,1,8,294.0,28,0,258.0,16,11,317.0,17,0,297.0,15,4
15,465320454,800,1,8,380.0,18,0,619.0,18,26,300.0,21,0,274.0,20,8
16,1953447604,800,1,8,303.0,15,0,252.0,25,18,319.0,26,0,358.0,25,19
17,310369045,800,1,8,319.0,31,0,255.0,17,13,298.0,16,0,266.0,19,10
18,-348727639,800,1,8,879.0,33,0,613.0,24,15,320.0,26,0,254.0,32,3
19,-705224716,800,1,8,314.0,20,0,591.0,23,14,263.0,21,0,276.0,25,9
20,-1993786955,800,1,8,380.0,11,0,301.0,17,11,379.0,15,0,279.0,16,5
21,226167171,800,1,8,296.0,24,0,269.0,34,10,271.0,34,0,311.0,37,1
22,-182423092,800,1,8,310.0,22,0,312.0,11,15,445.0,10,0,269.0,12,17
23,942662827,800,1,8,320.0,19,0,612.0,20,15,596.0,17,0,265.0,16,9
24,-52254335,800,1,8,292.0,36,0,276.0,28,29,616.0,29,0,266.0,28,5
25,1106243060,800,1,8,377.0,30,0,589.0,30,19,341.0,33,0,273.0,26,14
26,1107547770,800,1,8,317.0,22,0,314.0,25,16,293.0,30,0,257.0,29,9
27,748491133,800,1,8,337.0,26,0,254.0,26,15,291.0,21,0,575.0,29,8
28,-173595475,800,1,8,287.0,25,0,255.0,18,10,297.0,21,0,312.0,19,2
29,-2134152489,800,1,8,694.0,18,0,589.0,11,20,356.0,10,0,284.0,13,14
30,1070654219,800,1,8,979.0,22,0,588.0,20,27,308.0,23,0,289.0,22,17
31,-793192400,800,1,8,313.0,14,0,262.0,28,11,278.0,23,0,310.0,28,4
32,-2061769027,800,1,8,303.0,23,0,252.0,15,22,367.0,13,0,298.0,14,15
33,-1461952045,800,1,8,1120.0,19,0,250.0,19,7,505.0,18,0,317.0,16,9
34,695038314,800,1,8,520.0,22,0,250.0,30,15,751.0,34,0,260.0,32,10
35,-2045481349,800,1,8,423.0,16,0,325.0,14,23,871.0,31,0,293.0,20,10
36,637294549,800,1,8,997.0,20,0,577.0,20,10,707.0,18,0,222.0,21,7
37,-1235674645,800,1,8,317.0,18,0,596.0,13,22,321.0,11,0,253.0,13,21
38,-200040757,800,1,8,654.0,32,0,212.0,25,14,480.0,23,0,1082.0,22,16
39,-1987223630,800,1,8,749.0,25,0,313.0,21,15,467.0,17,0,302.0,21,6
40,-320392099,800,1,8,275.0,25,0,610.0,28,16,306.0,24,0,208.0,33,6
41,-49496726,800,1,8,276.0,32,0,310.0,12,26,314.0,14,0,250.0,14,25
42,687778125,800,1,8,794.0,29,0,567.0,29,22,420.0,42,0,318.0,34,9
43,44229152,800,1,8,300.0,25,0,229.0,33,15,327.0,31,0,251.0,36,4
44,409571325,800,1,8,270.0,38,0,294.0,18,0,294.0,18,0,294.0,18,0
45,-517707143,800,1,8,947.0,26,0,579.0,25,18,304.0,24,0,277.0,24,7
46,1472928830,800,1,8,792.0,15,0,236.0,22,19,323.0,20,0,257.0,19,12
47,1037109988,800,1,8,311.0,44,0,258.0,37,18,504.0,29,0,226.0,32,16
48,-124902883,800,1,8,547.0,25,0,255.0,36,19,664.0,31,0,303.0,35,14
49,1318235984,800,1,8,299.0,27,0,262.0,17,23,296.0,17,0,609.0,16,12
