,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1374774576,163,10,1,262.0,3,0,315.0,7,0,315.0,7,0,315.0,7,0
1,-1091039968,584,47,1,265.0,12,0,504.0,14,6,449.0,14,0,449.0,14,0
2,-1423052123,537,11,1,489.0,18,0,267.0,15,7,479.0,14,0,322.0,12,6
3,-383178467,462,33,1,289.0,11,0,294.0,12,3,257.0,11,0,286.0,13,2
4,973294926,592,42,1,272.0,15,0,378.0,15,8,544.0,16,0,432.0,23,4
5,760230005,319,29,1,322.0,21,0,376.0,6,1,328.0,6,0,305.0,6,1
6,-1782245650,536,11,1,279.0,15,0,383.0,11,3,561.0,10,0,402.0,14,4
7,899221252,348,25,1,432.0,17,0,265.0,11,2,267.0,9,0,405.0,13,2
8,1123848296,518,21,1,257.0,8,0,262.0,14,4,315.0,16,0,323.0,14,4
9,-65014979,532,48,1,328.0,15,0,272.0,12,5,291.0,9,0,296.0,11,4
10,1401051050,360,22,1,304.0,12,0,265.0,8,2,310.0,9,0,265.0,9,3
11,-6901989,532,22,1,270.0,15,0,375.0,21,3,318.0,17,0,259.0,23,2
12,995381,168,2,1,272.0,11,0,374.0,7,1,316.0,10,0,254.0,7,1
13,-1176183100,512,11,1,315.0,15,0,270.0,9,6,324.0,10,0,246.0,8,4
14,-2018620931,699,70,1,670.0,17,0,360.0,16,13,623.0,13,0,280.0,15,12
15,861987497,465,42,1,282.0,10,0,326.0,12,2,334.0,6,0,316.0,9,6
16,-1093781431,150,9,1,220.0,4,0,309.0,2,0,309.0,2,0,309.0,2,0
17,445211638,371,15,1,232.0,13,0,314.0,10,2,262.0,10,0,309.0,10,2
18,1836577917,508,21,1,491.0,14,0,434.0,17,7,378.0,16,0,314.0,20,7
19,-2047174211,302,7,1,306.0,7,0,338.0,5,1,996.0,8,0,313.0,8,2
20,-724718728,416,34,1,325.0,17,0,379.0,12,1,377.0,15,0,322.0,12,1
21,-813799950,312,13,1,500.0,9,0,330.0,19,1,287.0,19,0,331.0,22,2
22,1849688112,184,12,1,435.0,7,0,325.0,9,0,325.0,9,0,325.0,9,0
23,1580703458,305,16,1,252.0,14,0,310.0,15,0,310.0,15,0,310.0,15,0
24,1371153290,219,22,1,381.0,6,0,262.0,6,0,262.0,6,0,262.0,6,0
25,-286049917,378,38,1,382.0,13,0,327.0,6,6,380.0,4,0,314.0,3,5
26,-1682040908,682,21,1,317.0,28,0,603.0,23,7,378.0,22,0,348.0,23,3
27,-1394664186,669,7,1,553.0,21,0,390.0,20,9,364.0,19,0,308.0,22,3
28,-774459867,439,44,1,310.0,9,0,396.0,6,4,399.0,8,0,319.0,7,4
29,-481070348,207,21,1,357.0,7,0,319.0,7,1,319.0,7,0,258.0,7,1
30,224037322,240,15,1,262.0,6,0,254.0,8,0,254.0,8,0,254.0,8,0
31,-522199880,427,13,1,320.0,12,0,318.0,10,2,324.0,7,0,314.0,9,2
32,-1203366413,489,49,1,267.0,22,0,445.0,12,1,392.0,13,0,315.0,12,1
33,-1008196663,158,5,1,247.0,3,0,263.0,4,0,263.0,4,0,263.0,4,0
34,1613495033,626,19,1,280.0,12,0,271.0,14,10,378.0,17,0,250.0,15,3
35,-1113021888,437,35,1,742.0,11,0,323.0,6,2,320.0,7,0,325.0,10,3
36,-371059964,235,12,1,315.0,10,0,500.0,10,0,500.0,10,0,500.0,10,0
37,-2112253838,233,5,1,492.0,8,0,436.0,5,0,436.0,5,0,436.0,5,0
38,1554660336,675,48,1,318.0,19,0,324.0,23,10,568.0,19,0,272.0,18,12
39,-478432942,463,19,1,477.0,11,0,226.0,15,3,346.0,15,0,280.0,15,1
40,-1244990954,411,21,1,598.0,11,0,319.0,12,1,331.0,13,0,262.0,11,1
41,-584088969,209,5,1,382.0,13,0,262.0,11,0,262.0,11,0,262.0,11,0
42,175513977,341,28,1,314.0,8,0,492.0,8,1,267.0,8,0,261.0,9,2
43,158230362,199,14,1,311.0,10,0,339.0,6,1,332.0,6,0,255.0,6,1
44,97880740,408,37,1,440.0,6,0,257.0,12,3,543.0,12,0,253.0,13,2
45,1158044470,380,27,1,352.0,11,0,545.0,9,0,545.0,9,0,545.0,9,0
46,474636,629,57,1,280.0,9,0,601.0,22,7,319.0,23,0,608.0,20,5
47,-283712504,435,35,1,511.0,7,0,358.0,6,2,311.0,5,0,367.0,9,2
48,-857816953,363,26,1,267.0,10,0,292.0,8,4,317.0,11,0,380.0,11,2
49,-2081361357,551,34,1,919.0,16,0,274.0,13,2,408.0,13,0,318.0,12,3
