,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,189623281,800,1,8,747.0,37,0,218.0,15,12,303.0,14,0,258.0,14,13
1,232744010,800,1,8,327.0,30,0,370.0,17,17,319.0,19,0,220.0,15,17
2,2140865467,800,1,8,490.0,24,0,252.0,24,24,598.0,28,0,255.0,23,10
3,1277343085,800,1,8,616.0,22,0,337.0,16,16,317.0,13,0,294.0,14,26
4,308467565,800,1,8,378.0,27,0,384.0,27,16,316.0,28,0,267.0,25,4
5,2124230948,800,1,8,285.0,19,0,255.0,12,19,250.0,17,0,329.0,21,14
6,2069891418,800,1,8,315.0,22,0,309.0,42,6,315.0,46,0,270.0,40,6
7,814222064,800,1,8,317.0,18,0,254.0,23,29,552.0,20,0,304.0,21,7
8,500018206,800,1,8,312.0,22,0,272.0,19,11,314.0,15,0,271.0,16,2
9,841884973,800,1,8,685.0,18,0,258.0,21,23,424.0,17,0,322.0,13,15
10,-905920613,800,1,8,646.0,20,0,281.0,39,11,290.0,35,0,334.0,47,4
11,521393951,800,1,8,312.0,15,0,266.0,23,12,314.0,21,0,256.0,26,21
12,1199971412,800,1,8,319.0,32,0,271.0,30,11,437.0,30,0,311.0,31,7
13,-2017633745,800,1,8,297.0,24,0,259.0,24,6,812.0,24,0,260.0,22,10
14,600640408,800,1,8,325.0,13,0,256.0,23,13,599.0,22,0,265.0,19,8
15,2120667257,800,1,8,322.0,18,0,268.0,24,13,315.0,24,0,443.0,25,7
16,1765871762,800,1,8,305.0,26,0,266.0,17,11,303.0,16,0,213.0,17,11
17,-1518481684,800,1,8,488.0,38,0,338.0,14,16,323.0,14,0,254.0,20,15
18,1988896223,800,1,8,286.0,24,0,262.0,15,13,312.0,14,0,313.0,15,13
19,-494782273,800,1,8,310.0,17,0,255.0,27,17,296.0,35,0,260.0,32,10
20,-32556022,800,1,8,326.0,17,0,320.0,16,10,267.0,13,0,342.0,18,3
21,913153440,800,1,8,334.0,21,0,275.0,14,16,557.0,22,0,253.0,17,5
22,1282414630,800,1,8,769.0,22,0,392.0,18,11,251.0,18,0,290.0,18,5
23,-1620436787,800,1,8,294.0,18,0,255.0,18,17,329.0,14,0,311.0,16,16
24,1440574091,800,1,8,442.0,27,0,261.0,20,22,878.0,19,0,296.0,21,14
25,-157664991,800,1,8,374.0,24,0,328.0,25,17,289.0,23,0,314.0,21,5
26,1204503125,800,1,8,289.0,21,0,278.0,20,9,285.0,20,0,264.0,20,10
27,1018341526,800,1,8,301.0,25,0,311.0,23,9,268.0,20,0,319.0,20,7
28,2019437442,800,1,8,488.0,19,0,347.0,28,12,272.0,34,0,377.0,31,4
29,-1734116395,800,1,8,300.0,24,0,268.0,35,10,851.0,33,0,326.0,35,7
30,-1609136939,800,1,8,309.0,18,0,394.0,19,3,614.0,18,0,261.0,23,4
31,1205886561,800,1,8,300.0,23,0,259.0,43,18,311.0,34,0,296.0,40,18
32,-1512001630,800,1,8,319.0,16,0,312.0,17,8,256.0,17,0,260.0,18,10
33,921443915,800,1,8,320.0,28,0,372.0,46,20,262.0,47,0,265.0,44,2
34,-1446088622,800,1,8,309.0,27,0,312.0,22,17,323.0,19,0,382.0,23,18
35,485139455,800,1,8,305.0,18,0,260.0,17,16,228.0,19,0,258.0,20,16
36,328790967,800,1,8,343.0,18,0,406.0,29,20,883.0,22,0,264.0,28,4
37,-233552504,800,1,8,304.0,15,0,314.0,24,13,371.0,24,0,258.0,27,14
38,1880884841,800,1,8,495.0,25,0,315.0,25,20,261.0,28,0,228.0,26,10
39,1842717108,800,1,8,784.0,16,0,270.0,18,15,545.0,17,0,310.0,17,4
40,1765386634,800,1,8,296.0,17,0,254.0,23,22,281.0,19,0,259.0,22,11
41,-1975978835,800,1,8,613.0,18,0,218.0,26,18,927.0,24,0,315.0,22,14
42,-628650852,800,1,8,371.0,26,0,220.0,14,18,297.0,16,0,427.0,16,13
43,-56817360,800,1,8,308.0,25,0,258.0,31,10,257.0,29,0,248.0,27,3
44,804475023,800,1,8,322.0,22,0,321.0,25,15,312.0,23,0,252.0,23,13
45,-1933932641,800,1,8,322.0,21,0,316.0,19,17,321.0,20,0,308.0,22,10
46,357405552,800,1,8,314.0,14,0,262.0,32,22,391.0,32,0,292.0,37,9
47,1864835777,800,1,8,303.0,19,0,444.0,25,11,301.0,32,0,369.0,34,10
48,-95540256,800,1,8,302.0,17,0,266.0,28,12,414.0,25,0,346.0,26,14
49,-2068745038,800,1,8,677.0,30,0,311.0,19,21,315.0,18,0,375.0,15,8
