,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1962070077,462,28,493.0,13,0,237.0,19,3,260.0,20,0,371.0,20,2
1,-1653354688,462,28,273.0,21,0,255.0,13,1,330.0,12,0,257.0,12,4
2,-2138674597,462,28,259.0,10,0,300.0,24,2,299.0,23,0,320.0,24,1
3,456916577,462,28,257.0,10,0,334.0,13,0,334.0,13,0,334.0,13,0
4,1761872615,462,28,260.0,9,0,261.0,9,0,261.0,9,0,261.0,9,0
5,-381908124,462,28,323.0,13,0,252.0,7,0,252.0,7,0,252.0,7,0
6,-69893426,462,28,331.0,10,0,260.0,6,2,263.0,7,0,242.0,6,2
7,-956053928,462,28,277.0,14,0,264.0,13,1,265.0,12,0,208.0,13,1
8,-1750959276,462,28,278.0,7,0,340.0,15,0,340.0,15,0,340.0,15,0
9,1393474180,462,28,374.0,16,0,316.0,14,2,264.0,14,0,297.0,14,2
10,475328544,462,28,488.0,11,0,257.0,10,2,360.0,11,0,293.0,10,2
11,-235307711,462,28,304.0,18,0,365.0,14,1,215.0,14,0,271.0,14,1
12,304425299,462,28,288.0,14,0,276.0,17,5,259.0,14,0,351.0,14,4
13,-917978984,462,28,279.0,12,0,255.0,22,2,273.0,29,0,256.0,23,4
14,-80111619,462,28,317.0,13,0,261.0,11,1,256.0,10,0,258.0,10,1
15,-598603142,462,28,286.0,8,0,255.0,15,1,286.0,16,0,261.0,15,2
16,-1226251692,462,28,319.0,10,0,320.0,10,2,286.0,12,0,286.0,9,2
17,937462850,462,28,361.0,11,0,276.0,12,2,284.0,13,0,317.0,14,2
18,-1415353238,462,28,550.0,14,0,316.0,13,1,317.0,15,0,224.0,15,1
19,-1781679537,462,28,259.0,16,0,229.0,19,4,246.0,23,0,260.0,21,3
20,571172624,462,28,258.0,12,0,268.0,5,2,446.0,6,0,252.0,4,2
21,134158030,462,28,261.0,18,0,220.0,15,2,262.0,20,0,378.0,16,2
22,-2082173786,462,28,255.0,7,0,277.0,15,2,319.0,11,0,260.0,14,3
23,-721645200,462,28,262.0,23,0,641.0,18,4,263.0,15,0,305.0,22,3
24,1976677494,462,28,260.0,6,0,315.0,14,0,315.0,14,0,315.0,14,0
25,-1506810286,462,28,319.0,21,0,300.0,9,2,375.0,13,0,247.0,13,2
26,286879524,462,28,265.0,16,0,260.0,17,2,227.0,14,0,321.0,17,4
27,-1792986607,462,28,263.0,17,0,252.0,24,2,362.0,23,0,312.0,25,4
28,2131295540,462,28,269.0,18,0,260.0,15,2,303.0,13,0,276.0,13,2
29,2079036892,462,28,317.0,9,0,279.0,17,4,264.0,16,0,276.0,16,2
30,-1783396433,462,28,259.0,20,0,232.0,7,2,311.0,7,0,319.0,5,2
31,-1803723440,462,28,288.0,7,0,280.0,20,1,270.0,18,0,252.0,19,1
32,1941671361,462,28,258.0,12,0,232.0,15,3,366.0,18,0,252.0,15,2
33,841459982,462,28,280.0,10,0,262.0,12,2,250.0,11,0,295.0,16,2
34,2142846341,462,28,268.0,3,0,275.0,16,1,331.0,15,0,434.0,15,3
35,72010599,462,28,255.0,9,0,329.0,10,2,261.0,9,0,318.0,10,2
36,1943998453,462,28,255.0,19,0,326.0,11,1,292.0,14,0,374.0,16,2
37,2137404302,462,28,371.0,14,0,268.0,23,2,262.0,24,0,257.0,21,3
38,1904516940,462,28,328.0,17,0,361.0,15,1,316.0,12,0,314.0,12,1
39,383906979,462,28,275.0,16,0,284.0,20,0,284.0,20,0,284.0,20,0
40,-1965717892,462,28,258.0,18,0,261.0,12,2,244.0,9,0,299.0,9,3
41,-583414721,462,28,252.0,12,0,354.0,7,2,264.0,9,0,244.0,8,2
42,1819006002,462,28,388.0,4,0,633.0,19,2,258.0,24,0,355.0,20,2
43,-2081294498,462,28,345.0,11,0,210.0,12,1,390.0,14,0,219.0,18,3
44,2094782315,462,28,375.0,26,0,379.0,13,0,379.0,13,0,379.0,13,0
45,1957044363,462,28,316.0,12,0,332.0,17,5,248.0,15,0,263.0,12,4
46,244927224,462,28,312.0,15,0,274.0,12,0,274.0,12,0,274.0,12,0
47,147488121,462,28,274.0,19,0,282.0,8,2,323.0,10,0,272.0,8,2
48,1445813490,462,28,256.0,15,0,259.0,25,1,254.0,30,0,264.0,24,1
49,1951054024,462,28,270.0,14,0,251.0,14,1,393.0,13,0,239.0,14,1
