,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-830344679,800,1,8,321.0,20,0,287.0,33,13,1184.0,35,0,223.0,35,8
1,-2057043366,800,1,8,291.0,24,0,262.0,21,12,839.0,21,0,212.0,16,22
2,138245749,800,1,8,303.0,18,0,570.0,14,18,556.0,18,0,316.0,16,15
3,-130038416,800,1,8,287.0,33,0,323.0,28,10,276.0,22,0,316.0,27,6
4,153299658,800,1,8,950.0,21,0,584.0,16,15,294.0,17,0,529.0,18,11
5,90108178,800,1,8,308.0,24,0,576.0,28,20,776.0,22,0,318.0,32,17
6,260297290,800,1,8,900.0,17,0,274.0,18,27,950.0,15,0,317.0,19,17
7,-1129874505,800,1,8,313.0,19,0,709.0,19,24,472.0,19,0,265.0,21,5
8,322739666,800,1,8,283.0,25,0,354.0,25,12,338.0,24,0,231.0,24,8
9,1480250662,800,1,8,820.0,18,0,314.0,23,19,271.0,27,0,391.0,30,6
10,696685033,800,1,8,319.0,21,0,569.0,23,17,308.0,18,0,336.0,22,15
11,1452697549,800,1,8,316.0,22,0,255.0,24,18,323.0,22,0,256.0,26,12
12,-809811410,800,1,8,286.0,21,0,289.0,28,9,474.0,23,0,571.0,32,5
13,988920874,800,1,8,305.0,27,0,277.0,35,7,288.0,31,0,573.0,35,4
14,147678543,800,1,8,705.0,21,0,384.0,18,24,,22,0,287.0,20,14
15,881519001,800,1,8,303.0,22,0,256.0,26,11,281.0,23,0,264.0,24,11
16,-1812344108,800,1,8,894.0,26,0,253.0,23,18,313.0,18,0,259.0,21,6
17,-1110188575,800,1,8,321.0,19,0,312.0,25,9,260.0,25,0,255.0,24,5
18,1770086449,800,1,8,832.0,47,0,313.0,20,13,290.0,21,0,270.0,22,7
19,137596920,800,1,8,426.0,23,0,256.0,15,11,286.0,16,0,260.0,16,11
20,703264397,800,1,8,501.0,14,0,538.0,21,16,283.0,27,0,303.0,23,10
21,264109468,800,1,8,868.0,25,0,317.0,24,0,317.0,24,0,317.0,24,0
22,1481269241,800,1,8,323.0,19,0,256.0,25,14,532.0,25,0,253.0,28,6
23,1714307459,800,1,8,318.0,47,0,577.0,17,17,301.0,24,0,377.0,20,16
24,1180079970,800,1,8,305.0,25,0,320.0,27,17,321.0,23,0,290.0,23,8
25,168803044,800,1,8,373.0,21,0,298.0,32,9,813.0,25,0,354.0,30,9
26,-89404701,800,1,8,1881.0,24,0,565.0,24,16,318.0,24,0,221.0,25,8
27,-1995204395,800,1,8,406.0,24,0,543.0,16,14,315.0,17,0,242.0,16,19
28,-1177131030,800,1,8,829.0,21,0,267.0,20,12,275.0,21,0,372.0,21,13
29,-1459783218,800,1,8,383.0,28,0,252.0,18,19,469.0,19,0,239.0,17,9
30,-1892921346,800,1,8,509.0,28,0,213.0,33,19,255.0,28,0,262.0,31,9
31,990330597,800,1,8,431.0,44,0,551.0,20,23,632.0,18,0,275.0,21,8
32,1897983392,800,1,8,468.0,20,0,221.0,51,3,293.0,54,0,440.0,51,2
33,-1339649011,800,1,8,319.0,32,0,575.0,20,20,722.0,24,0,372.0,17,10
34,1406290465,800,1,8,684.0,25,0,220.0,17,23,305.0,28,0,275.0,21,17
35,-141545965,800,1,8,310.0,29,0,260.0,18,18,299.0,16,0,312.0,18,19
36,2134263323,800,1,8,320.0,17,0,433.0,24,15,300.0,25,0,253.0,24,16
37,-537888701,800,1,8,332.0,24,0,262.0,38,6,315.0,42,0,314.0,40,1
38,-2111038399,800,1,8,318.0,21,0,260.0,44,13,309.0,39,0,262.0,41,7
39,1769962428,800,1,8,500.0,28,0,317.0,19,13,567.0,15,0,456.0,13,14
40,-295968384,800,1,8,950.0,32,0,286.0,19,26,878.0,14,0,262.0,19,16
41,894098072,800,1,8,295.0,17,0,301.0,21,16,303.0,18,0,264.0,18,7
42,-185599498,800,1,8,303.0,30,0,256.0,41,11,284.0,35,0,267.0,39,7
43,840379322,800,1,8,300.0,21,0,257.0,27,29,306.0,22,0,209.0,23,8
44,-1528234467,800,1,8,367.0,22,0,312.0,26,18,1208.0,21,0,323.0,19,17
45,-565703233,800,1,8,378.0,39,0,547.0,22,15,1412.0,18,0,265.0,20,7
46,-877811067,800,1,8,393.0,22,0,554.0,20,20,542.0,16,0,287.0,14,11
47,-1315245481,800,1,8,300.0,16,0,288.0,27,16,753.0,28,0,254.0,25,9
48,-1065714198,800,1,8,642.0,22,0,211.0,20,19,363.0,19,0,575.0,24,10
49,1374973020,800,1,8,306.0,15,0,266.0,26,14,311.0,27,0,277.0,24,9
