,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1676112210,462,28,373.0,10,0,374.0,9,2,264.0,9,0,273.0,10,2
1,574831615,462,28,437.0,12,0,379.0,12,3,315.0,14,0,284.0,13,1
2,-106034512,462,28,254.0,16,0,200.0,8,4,358.0,7,0,404.0,9,4
3,-2074250945,462,28,385.0,13,0,270.0,19,3,283.0,16,0,313.0,20,2
4,-1633314037,462,28,325.0,12,0,297.0,11,2,270.0,12,0,258.0,11,2
5,1607508613,462,28,329.0,8,0,257.0,9,3,375.0,12,0,348.0,14,0
6,2046088001,462,28,495.0,15,0,271.0,7,4,269.0,8,0,258.0,7,4
7,1210174450,462,28,261.0,12,0,268.0,17,1,272.0,17,0,238.0,18,1
8,-1716494554,462,28,256.0,15,0,290.0,19,3,350.0,17,0,261.0,14,3
9,60998189,462,28,320.0,16,0,245.0,11,1,313.0,11,0,261.0,12,1
10,-772812872,462,28,274.0,11,0,317.0,15,2,260.0,15,0,263.0,14,2
11,-1969587156,462,28,291.0,8,0,252.0,34,3,304.0,28,0,354.0,34,2
12,1238790321,462,28,268.0,9,0,277.0,12,0,277.0,12,0,277.0,12,0
13,-186185612,462,28,262.0,16,0,295.0,20,1,326.0,24,0,271.0,22,6
14,51737351,462,28,261.0,14,0,273.0,24,4,306.0,23,0,249.0,23,4
15,62393208,462,28,361.0,19,0,273.0,16,0,273.0,16,0,273.0,16,0
16,-796083382,462,28,286.0,12,0,259.0,7,2,409.0,8,0,347.0,8,1
17,781214606,462,28,259.0,13,0,375.0,15,3,315.0,15,0,382.0,15,3
18,1637837379,462,28,493.0,12,0,207.0,20,1,262.0,20,0,316.0,21,1
19,-556079596,462,28,318.0,14,0,322.0,11,3,245.0,12,0,260.0,10,2
20,158621372,462,28,261.0,21,0,257.0,7,3,400.0,8,0,274.0,7,1
21,1046420817,462,28,261.0,12,0,311.0,11,3,316.0,17,0,329.0,19,7
22,-1931219508,462,28,506.0,6,0,258.0,14,4,263.0,16,0,259.0,16,2
23,312620696,462,28,261.0,16,0,257.0,9,3,262.0,10,0,291.0,8,2
24,1984044311,462,28,285.0,16,0,282.0,11,6,257.0,10,0,258.0,17,2
25,1976443284,462,28,316.0,10,0,316.0,9,2,318.0,11,0,257.0,11,3
26,-1288064625,462,28,383.0,14,0,337.0,21,2,313.0,19,0,420.0,19,1
27,-557585916,462,28,297.0,14,0,251.0,6,1,316.0,7,0,253.0,8,2
28,-1015341536,462,28,265.0,11,0,381.0,18,1,263.0,15,0,294.0,17,2
29,-508895409,462,28,258.0,18,0,320.0,11,2,253.0,11,0,260.0,9,2
30,1241708558,462,28,268.0,12,0,223.0,15,0,223.0,15,0,223.0,15,0
31,2096750779,462,28,312.0,12,0,213.0,18,1,259.0,13,0,260.0,17,5
32,2120452366,462,28,314.0,16,0,309.0,13,3,319.0,11,0,262.0,12,5
33,-38743230,462,28,275.0,10,0,276.0,10,1,272.0,8,0,296.0,9,1
34,1970157654,462,28,254.0,6,0,211.0,14,2,387.0,13,0,259.0,17,3
35,1442342358,462,28,254.0,11,0,279.0,11,2,329.0,13,0,305.0,13,2
36,1164252280,462,28,262.0,16,0,322.0,8,3,257.0,8,0,257.0,9,2
37,-1751799247,462,28,344.0,13,0,327.0,10,3,315.0,10,0,275.0,10,3
38,1787122887,462,28,270.0,14,0,209.0,16,2,260.0,19,0,317.0,17,1
39,-687742251,462,28,260.0,16,0,259.0,23,2,260.0,20,0,376.0,20,2
40,502661918,462,28,258.0,17,0,255.0,17,0,255.0,17,0,255.0,17,0
41,-974176873,462,28,492.0,9,0,323.0,11,0,323.0,11,0,323.0,11,0
42,-1420177719,462,28,269.0,16,0,259.0,9,0,259.0,9,0,259.0,9,0
43,1205133193,462,28,272.0,11,0,262.0,15,1,280.0,14,0,334.0,17,2
44,652556120,462,28,342.0,14,0,259.0,20,1,325.0,21,0,212.0,22,2
45,-844110829,462,28,312.0,10,0,258.0,18,0,258.0,18,0,258.0,18,0
46,-1347678456,462,28,259.0,9,0,257.0,10,2,277.0,10,0,272.0,10,2
47,-1570185892,462,28,315.0,12,0,218.0,7,1,257.0,8,0,261.0,5,2
48,-583006847,462,28,260.0,15,0,363.0,16,3,233.0,14,0,259.0,19,3
49,380495681,462,28,295.0,20,0,493.0,11,2,285.0,12,0,276.0,13,2
