,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-954206427,800,1,8,322.0,20,0,284.0,47,6,314.0,45,0,257.0,47,3
1,305571435,800,1,8,507.0,32,0,252.0,21,19,315.0,22,0,315.0,22,17
2,1660518257,800,1,8,342.0,21,0,385.0,9,19,311.0,16,0,325.0,9,6
3,1249557426,800,1,8,531.0,22,0,256.0,22,18,320.0,24,0,262.0,25,2
4,1945840310,800,1,8,278.0,50,0,314.0,15,17,311.0,18,0,312.0,16,10
5,-1921186095,800,1,8,313.0,19,0,262.0,48,11,289.0,43,0,259.0,47,6
6,1773197161,800,1,8,382.0,16,0,250.0,23,12,548.0,22,0,245.0,19,3
7,-940218326,800,1,8,308.0,18,0,254.0,34,16,260.0,31,0,214.0,38,14
8,-1580355514,800,1,8,708.0,25,0,397.0,29,17,747.0,27,0,224.0,31,9
9,-2087909536,800,1,8,313.0,37,0,281.0,14,16,503.0,15,0,256.0,18,9
10,696620124,800,1,8,741.0,29,0,377.0,22,7,310.0,23,0,315.0,22,6
11,1319997233,800,1,8,364.0,19,0,254.0,35,10,361.0,32,0,226.0,33,12
12,1990947319,800,1,8,770.0,13,0,253.0,28,20,327.0,28,0,315.0,28,3
13,-1227335708,800,1,8,304.0,14,0,274.0,27,16,300.0,25,0,370.0,31,13
14,-2099061242,800,1,8,304.0,20,0,257.0,29,6,268.0,34,0,313.0,27,1
15,-1713070225,800,1,8,305.0,16,0,290.0,28,12,316.0,28,0,256.0,33,7
16,1629541355,800,1,8,295.0,33,0,314.0,21,13,473.0,22,0,454.0,20,18
17,2082732090,800,1,8,685.0,22,0,321.0,27,12,297.0,27,0,262.0,25,9
18,289550985,800,1,8,457.0,32,0,256.0,15,23,317.0,20,0,372.0,21,18
19,-1588701791,800,1,8,312.0,27,0,257.0,20,19,315.0,25,0,283.0,22,15
20,-1858969882,800,1,8,588.0,17,0,315.0,31,15,318.0,28,0,274.0,28,12
21,-98755333,800,1,8,618.0,26,0,316.0,31,15,227.0,30,0,298.0,33,1
22,-938437951,800,1,8,326.0,22,0,394.0,11,10,303.0,12,0,253.0,13,13
23,1363101402,800,1,8,294.0,28,0,374.0,20,13,282.0,22,0,268.0,20,2
24,35439401,800,1,8,310.0,21,0,273.0,22,16,311.0,13,0,260.0,18,11
25,116026478,800,1,8,732.0,33,0,236.0,29,15,317.0,24,0,312.0,28,4
26,-618236694,800,1,8,694.0,20,0,282.0,24,18,318.0,25,0,219.0,22,12
27,649036701,800,1,8,513.0,15,0,369.0,20,17,631.0,17,0,253.0,15,18
28,132142985,800,1,8,319.0,28,0,261.0,28,15,315.0,36,0,218.0,28,5
29,917624991,800,1,8,325.0,25,0,284.0,10,16,304.0,11,0,312.0,12,18
30,-1461230575,800,1,8,651.0,26,0,259.0,17,16,269.0,12,0,379.0,15,9
31,1124221696,800,1,8,313.0,25,0,267.0,12,13,281.0,15,0,271.0,15,3
32,-963050178,800,1,8,690.0,30,0,330.0,20,10,263.0,23,0,259.0,19,14
33,-20959435,800,1,8,388.0,20,0,255.0,27,16,309.0,28,0,269.0,29,12
34,-1600005624,800,1,8,276.0,20,0,253.0,26,16,305.0,18,0,374.0,25,11
35,321647394,800,1,8,315.0,21,0,270.0,22,14,256.0,22,0,232.0,21,11
36,686990374,800,1,8,303.0,27,0,255.0,15,24,301.0,16,0,314.0,18,10
37,885276294,800,1,8,433.0,25,0,316.0,26,15,688.0,26,0,312.0,23,12
38,-1904722554,800,1,8,290.0,19,0,265.0,28,14,287.0,26,0,254.0,28,4
39,1948846489,800,1,8,313.0,38,0,376.0,20,12,259.0,31,0,353.0,27,3
40,-427112047,800,1,8,710.0,32,0,275.0,29,9,257.0,32,0,503.0,30,12
41,-280745389,800,1,8,305.0,22,0,312.0,25,16,308.0,24,0,262.0,24,5
42,-152854535,800,1,8,296.0,39,0,327.0,15,15,245.0,13,0,209.0,15,11
43,-678800904,800,1,8,309.0,26,0,272.0,14,18,736.0,16,0,431.0,16,16
44,-1123521079,800,1,8,298.0,20,0,312.0,16,21,324.0,19,0,261.0,19,8
45,1890083207,800,1,8,288.0,23,0,252.0,43,4,276.0,57,0,270.0,51,7
46,856367409,800,1,8,308.0,21,0,258.0,16,25,304.0,16,0,255.0,18,10
47,-495347094,800,1,8,564.0,22,0,211.0,27,22,274.0,25,0,257.0,27,9
48,-1602245418,800,1,8,317.0,19,0,,33,16,300.0,21,0,296.0,24,9
49,1268764023,800,1,8,372.0,22,0,257.0,16,16,317.0,17,0,313.0,17,16
