,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,2041609374,462,28,351.0,18,0,267.0,8,3,263.0,12,0,251.0,12,2
1,1618455236,462,28,511.0,8,0,266.0,8,1,320.0,6,0,318.0,7,1
2,-59985593,462,28,323.0,10,0,254.0,20,1,262.0,18,0,257.0,18,1
3,1431711467,462,28,383.0,12,0,263.0,11,3,318.0,14,0,221.0,9,1
4,-1409419588,462,28,313.0,11,0,265.0,12,2,270.0,15,0,262.0,12,3
5,-1594616699,462,28,273.0,14,0,439.0,16,2,386.0,15,0,239.0,13,2
6,906839598,462,28,264.0,8,0,268.0,15,1,335.0,16,0,312.0,16,2
7,1615762917,462,28,272.0,17,0,379.0,20,2,313.0,23,0,255.0,22,1
8,181898904,462,28,263.0,13,0,263.0,15,1,406.0,14,0,215.0,14,1
9,-530299954,462,28,265.0,13,0,260.0,17,1,311.0,15,0,320.0,16,1
10,-152075711,462,28,494.0,20,0,217.0,23,1,258.0,19,0,262.0,20,1
11,-174364082,462,28,268.0,18,0,340.0,8,3,256.0,8,0,216.0,8,3
12,-1004349262,462,28,288.0,17,0,258.0,13,2,262.0,18,0,239.0,12,2
13,1662732940,462,28,345.0,11,0,320.0,7,1,251.0,8,0,260.0,7,1
14,-1773163809,462,28,309.0,19,0,264.0,12,0,264.0,12,0,264.0,12,0
15,-1025897185,462,28,435.0,10,0,315.0,9,3,301.0,10,0,260.0,11,2
16,1073130346,462,28,293.0,13,0,260.0,9,2,385.0,9,0,313.0,10,3
17,-239884837,462,28,251.0,13,0,315.0,9,2,264.0,10,0,352.0,8,3
18,-31014226,462,28,254.0,10,0,339.0,5,4,260.0,9,0,251.0,6,2
19,690732398,462,28,318.0,13,0,318.0,12,1,201.0,9,0,309.0,9,3
20,654471571,462,28,292.0,16,0,236.0,12,0,236.0,12,0,236.0,12,0
21,-1651275831,462,28,434.0,16,0,270.0,11,1,256.0,12,0,323.0,10,1
22,1660259589,462,28,273.0,10,0,263.0,19,1,256.0,14,0,298.0,13,1
23,-282598935,462,28,494.0,20,0,251.0,9,1,305.0,11,0,263.0,8,1
24,-562450759,462,28,268.0,13,0,208.0,6,4,272.0,6,0,255.0,6,4
25,1506296128,462,28,266.0,12,0,257.0,15,1,251.0,14,0,224.0,17,2
26,-1461468268,462,28,280.0,13,0,260.0,18,2,265.0,18,0,332.0,18,2
27,-1041639791,462,28,298.0,11,0,281.0,13,0,281.0,13,0,281.0,13,0
28,-182636949,462,28,269.0,21,0,271.0,12,2,391.0,12,0,312.0,14,2
29,343805048,462,28,265.0,12,0,225.0,10,2,263.0,10,0,272.0,11,2
30,1514987616,462,28,333.0,6,0,265.0,17,2,315.0,16,0,330.0,15,2
31,129427303,462,28,253.0,12,0,503.0,12,1,390.0,13,0,326.0,12,1
32,-1956081959,462,28,532.0,5,0,260.0,11,3,309.0,10,0,289.0,12,3
33,-1346622891,462,28,493.0,7,0,215.0,16,2,280.0,16,0,324.0,17,2
34,1166061454,462,28,273.0,16,0,327.0,14,1,262.0,14,0,263.0,11,1
35,1586854672,462,28,329.0,19,0,226.0,14,2,225.0,12,0,346.0,12,2
36,-912847830,462,28,262.0,23,0,257.0,15,1,211.0,15,0,381.0,15,1
37,-586428700,462,28,372.0,12,0,285.0,12,2,309.0,13,0,260.0,13,2
38,-1970413450,462,28,259.0,9,0,260.0,9,1,295.0,9,0,211.0,9,1
39,1839193920,462,28,261.0,19,0,264.0,13,1,268.0,12,0,273.0,13,1
40,-41486841,462,28,299.0,22,0,330.0,9,3,270.0,9,0,347.0,10,2
41,1461423075,462,28,305.0,15,0,224.0,20,0,224.0,20,0,224.0,20,0
42,-14065055,462,28,268.0,20,0,258.0,19,2,266.0,19,0,296.0,21,2
43,-929617904,462,28,491.0,14,0,326.0,21,3,257.0,18,0,258.0,19,3
44,-2077093248,462,28,439.0,12,0,325.0,20,2,261.0,22,0,325.0,19,3
45,1090654366,462,28,309.0,21,0,256.0,14,2,272.0,15,0,219.0,13,2
46,580700256,462,28,510.0,9,0,322.0,7,1,288.0,10,0,235.0,10,4
47,-1486227086,462,28,257.0,13,0,209.0,16,1,259.0,15,0,314.0,14,1
48,619414150,462,28,380.0,17,0,259.0,13,2,210.0,12,0,313.0,14,1
49,-1740793387,462,28,492.0,8,0,237.0,14,1,275.0,13,0,232.0,13,1
