,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1183307893,462,28,330.0,15,0,228.0,19,1,320.0,22,0,251.0,18,1
1,-59427622,462,28,501.0,13,0,279.0,11,1,314.0,11,0,258.0,12,1
2,-333666568,462,28,260.0,6,0,366.0,9,1,335.0,9,0,240.0,8,1
3,-1271108555,462,28,261.0,11,0,301.0,10,0,301.0,10,0,301.0,10,0
4,-1230215785,462,28,256.0,19,0,212.0,9,0,212.0,9,0,212.0,9,0
5,1116918074,462,28,303.0,17,0,261.0,17,1,254.0,19,0,321.0,17,1
6,41360265,462,28,274.0,10,0,259.0,12,3,325.0,16,0,312.0,12,3
7,437214906,462,28,270.0,8,0,283.0,19,2,268.0,19,0,314.0,18,2
8,-629151239,462,28,313.0,11,0,317.0,6,3,325.0,6,0,345.0,6,2
9,1535133613,462,28,342.0,19,0,244.0,14,2,320.0,17,0,260.0,20,1
10,1719573844,462,28,488.0,9,0,214.0,8,2,376.0,7,0,381.0,10,1
11,-629921180,462,28,550.0,18,0,322.0,11,1,380.0,9,0,440.0,12,1
12,-1636765832,462,28,260.0,12,0,376.0,8,2,254.0,9,0,271.0,13,1
13,1911108944,462,28,498.0,21,0,310.0,11,5,273.0,10,0,261.0,12,2
14,543136883,462,28,264.0,16,0,340.0,19,3,260.0,15,0,340.0,14,2
15,1753115305,462,28,259.0,10,0,268.0,15,1,279.0,15,0,377.0,17,1
16,-130676125,462,28,267.0,10,0,323.0,17,0,323.0,17,0,323.0,17,0
17,1239378953,462,28,496.0,10,0,259.0,12,1,257.0,11,0,261.0,11,1
18,-1826869908,462,28,258.0,16,0,357.0,23,2,333.0,20,0,254.0,18,2
19,-2032364454,462,28,263.0,14,0,274.0,12,3,303.0,13,0,255.0,12,2
20,-1225093604,462,28,274.0,22,0,318.0,17,2,259.0,17,0,252.0,18,2
21,1514090244,462,28,459.0,10,0,263.0,16,0,263.0,16,0,263.0,16,0
22,554254965,462,28,269.0,27,0,271.0,17,3,279.0,15,0,320.0,17,4
23,385221853,462,28,323.0,33,0,244.0,7,2,261.0,7,0,209.0,7,2
24,-1009822412,462,28,296.0,9,0,253.0,9,2,315.0,12,0,278.0,9,0
25,217563540,462,28,490.0,14,0,256.0,23,2,307.0,25,0,262.0,19,1
26,348777724,462,28,494.0,16,0,289.0,11,1,262.0,11,0,334.0,12,1
27,381605645,462,28,303.0,11,0,297.0,14,1,287.0,15,0,264.0,15,1
28,-1069175755,462,28,265.0,9,0,258.0,10,1,322.0,14,0,283.0,11,1
29,-1834262122,462,28,268.0,15,0,244.0,21,2,261.0,19,0,259.0,19,2
30,-195843359,462,28,210.0,21,0,261.0,16,3,259.0,12,0,217.0,14,2
31,-526111039,462,28,254.0,13,0,373.0,11,3,476.0,9,0,274.0,12,5
32,-919813398,462,28,311.0,10,0,222.0,8,2,259.0,8,0,279.0,8,1
33,1396410262,462,28,259.0,13,0,304.0,27,1,258.0,22,0,267.0,21,1
34,2092971064,462,28,254.0,11,0,312.0,9,2,282.0,11,0,331.0,9,1
35,-838783754,462,28,263.0,12,0,281.0,19,3,262.0,19,0,342.0,19,3
36,871504779,462,28,259.0,17,0,264.0,11,1,325.0,13,0,312.0,12,2
37,1297503743,462,28,265.0,8,0,265.0,8,1,283.0,7,0,380.0,9,1
38,1261387891,462,28,258.0,33,0,320.0,12,3,319.0,16,0,244.0,15,3
39,545417991,462,28,251.0,24,0,322.0,17,3,245.0,15,0,374.0,15,2
40,-1799698522,462,28,203.0,14,0,401.0,17,1,271.0,19,0,223.0,15,1
41,-765727683,462,28,272.0,16,0,295.0,10,2,271.0,10,0,294.0,10,1
42,-975908491,462,28,323.0,21,0,214.0,13,4,380.0,12,0,277.0,13,3
43,96867896,462,28,504.0,14,0,262.0,10,1,372.0,9,0,283.0,10,1
44,-1167299222,462,28,300.0,18,0,276.0,11,3,298.0,9,0,386.0,8,3
45,-1185716424,462,28,303.0,9,0,335.0,16,1,281.0,15,0,383.0,13,1
46,-634186493,462,28,319.0,16,0,258.0,8,2,264.0,9,0,269.0,8,2
47,1889343196,462,28,262.0,15,0,233.0,19,2,255.0,19,0,267.0,19,1
48,436753554,462,28,253.0,10,0,220.0,11,2,277.0,12,0,254.0,12,3
49,-280207157,462,28,265.0,18,0,294.0,14,4,271.0,17,0,257.0,15,3
