,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-473472528,800,1,8,856.0,22,0,328.0,18,13,266.0,19,0,318.0,17,13
1,1090404845,800,1,8,331.0,25,0,271.0,47,11,264.0,41,0,407.0,42,8
2,363150881,800,1,8,303.0,18,0,325.0,27,12,641.0,23,0,253.0,24,13
3,742549874,800,1,8,278.0,25,0,239.0,28,8,298.0,26,0,256.0,21,9
4,879393995,800,1,8,1173.0,39,0,265.0,27,16,508.0,22,0,253.0,23,9
5,-2139694787,800,1,8,315.0,9,0,494.0,24,11,278.0,19,0,295.0,22,6
6,530240799,800,1,8,316.0,28,0,251.0,18,18,347.0,16,0,287.0,15,9
7,-691463482,800,1,8,313.0,23,0,244.0,39,11,260.0,44,0,320.0,44,6
8,-1917774401,800,1,8,479.0,23,0,335.0,18,14,672.0,20,0,277.0,19,11
9,312389501,800,1,8,288.0,21,0,506.0,23,14,500.0,24,0,257.0,23,11
10,1786918957,800,1,8,284.0,34,0,400.0,25,16,315.0,28,0,251.0,27,9
11,16163924,800,1,8,328.0,18,0,310.0,33,10,281.0,32,0,456.0,31,8
12,1272800537,800,1,8,1718.0,10,0,319.0,35,14,226.0,25,0,252.0,28,4
13,2124099203,800,1,8,1122.0,71,0,507.0,35,14,861.0,35,0,267.0,33,9
14,1434957940,800,1,8,706.0,32,0,318.0,34,12,388.0,27,0,257.0,29,14
15,326525507,800,1,8,592.0,15,0,317.0,22,17,343.0,19,0,265.0,25,5
16,620000833,800,1,8,336.0,33,0,267.0,56,5,910.0,50,0,267.0,60,4
17,-1374108008,800,1,8,563.0,25,0,378.0,32,6,264.0,30,0,232.0,31,6
18,1087164052,800,1,8,309.0,31,0,260.0,24,11,326.0,21,0,254.0,22,8
19,316148022,800,1,8,323.0,15,0,269.0,21,21,323.0,20,0,274.0,20,16
20,-277197343,800,1,8,303.0,21,0,505.0,18,10,292.0,22,0,263.0,19,9
21,-1443963516,800,1,8,312.0,21,0,260.0,15,19,307.0,19,0,292.0,18,2
22,-1428173741,800,1,8,324.0,20,0,258.0,25,14,328.0,24,0,275.0,24,10
23,1610158367,800,1,8,315.0,30,0,259.0,22,18,320.0,23,0,259.0,19,10
24,-78577754,800,1,8,315.0,24,0,496.0,22,21,506.0,19,0,300.0,18,11
25,1012109497,800,1,8,336.0,23,0,312.0,34,13,280.0,37,0,258.0,32,12
26,-1475552629,800,1,8,302.0,20,0,228.0,24,8,379.0,23,0,309.0,23,6
27,-891349336,800,1,8,322.0,18,0,505.0,17,14,316.0,19,0,280.0,19,16
28,-1319682384,800,1,8,301.0,17,0,253.0,20,18,318.0,26,0,333.0,27,11
29,-1231216424,800,1,8,302.0,21,0,215.0,24,17,519.0,27,0,255.0,28,9
30,889759393,800,1,8,1213.0,19,0,257.0,20,21,1266.0,19,0,294.0,19,16
31,338689135,800,1,8,782.0,39,0,516.0,20,15,299.0,16,0,350.0,12,13
32,1754286527,800,1,8,323.0,12,0,253.0,11,21,420.0,14,0,249.0,13,2
33,979643716,800,1,8,526.0,19,0,257.0,19,14,277.0,24,0,256.0,21,19
34,-338100324,800,1,8,439.0,26,0,265.0,23,16,418.0,22,0,383.0,23,14
35,564578838,800,1,8,322.0,18,0,253.0,24,16,332.0,23,0,259.0,21,9
36,764432833,800,1,8,304.0,20,0,509.0,27,17,321.0,21,0,322.0,26,12
37,-351350008,800,1,8,610.0,30,0,312.0,33,13,673.0,34,0,290.0,34,13
38,-2021239826,800,1,8,772.0,32,0,223.0,25,15,317.0,24,0,266.0,24,13
39,282898479,800,1,8,306.0,14,0,252.0,35,8,673.0,38,0,267.0,34,4
40,1425384281,800,1,8,276.0,28,0,217.0,24,14,486.0,24,0,317.0,27,4
41,803715019,800,1,8,271.0,38,0,310.0,26,12,296.0,23,0,320.0,28,14
42,1177165713,800,1,8,1157.0,25,0,320.0,27,18,743.0,29,0,257.0,24,9
43,899406380,800,1,8,276.0,31,0,223.0,22,21,312.0,22,0,210.0,23,21
44,25726655,800,1,8,614.0,28,0,315.0,19,12,441.0,29,0,252.0,21,17
45,-37802426,800,1,8,857.0,26,0,510.0,27,14,302.0,28,0,257.0,29,7
46,859857963,800,1,8,399.0,19,0,519.0,17,14,517.0,16,0,299.0,16,9
47,-665441098,800,1,8,1289.0,21,0,383.0,20,16,324.0,18,0,315.0,21,16
48,1498620627,800,1,8,313.0,16,0,288.0,17,10,294.0,14,0,266.0,17,6
49,-1057882304,800,1,8,282.0,33,0,521.0,21,15,260.0,21,0,254.0,19,11
