,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1860422220,406,25,290.0,6,0,377.0,8,1,257.0,7,0,314.0,10,1
1,-917480689,537,49,614.0,13,0,275.0,11,4,306.0,9,0,283.0,9,3
2,-602020318,250,23,273.0,7,0,200.0,13,0,200.0,13,0,200.0,13,0
3,-1810713111,490,20,267.0,15,0,252.0,14,3,330.0,11,0,419.0,11,2
4,-1047824136,262,16,210.0,7,0,251.0,5,2,221.0,3,0,217.0,3,1
5,1133816762,290,12,278.0,13,0,313.0,10,0,313.0,10,0,313.0,10,0
6,490293670,587,59,285.0,14,0,271.0,13,1,339.0,19,0,255.0,13,2
7,516833930,391,4,272.0,13,0,224.0,6,3,291.0,8,0,262.0,8,2
8,-284593151,303,13,238.0,14,0,255.0,7,0,255.0,7,0,255.0,7,0
9,-1045922883,339,7,320.0,14,0,310.0,4,0,310.0,4,0,310.0,4,0
10,-218092397,163,9,256.0,5,0,264.0,0,0,264.0,0,0,264.0,0,0
11,1304745595,246,8,260.0,11,0,220.0,9,1,253.0,9,0,215.0,9,1
12,993724392,339,4,316.0,11,0,251.0,16,1,253.0,14,0,283.0,14,1
13,-191898127,602,43,315.0,15,0,376.0,21,4,260.0,20,0,462.0,20,5
14,-1621652989,699,14,282.0,23,0,349.0,22,4,294.0,23,0,382.0,24,3
15,1195381940,673,61,322.0,24,0,289.0,25,5,273.0,21,0,298.0,25,4
16,-1372578795,624,50,517.0,10,0,285.0,16,6,316.0,16,0,285.0,17,4
17,-1244992331,620,44,342.0,13,0,219.0,22,3,326.0,20,0,272.0,21,3
18,-1067235711,152,7,250.0,4,0,266.0,7,0,266.0,7,0,266.0,7,0
19,-2139389420,651,66,307.0,19,0,359.0,20,6,287.0,20,0,349.0,20,9
20,-1500902108,346,14,378.0,12,0,256.0,5,1,319.0,4,0,255.0,4,1
21,1477025300,325,20,271.0,6,0,254.0,13,1,252.0,11,0,255.0,12,1
22,459120841,186,19,254.0,2,0,255.0,4,0,255.0,4,0,255.0,4,0
23,1548372102,434,9,268.0,21,0,258.0,21,2,336.0,23,0,288.0,22,1
24,878298929,664,47,315.0,18,0,293.0,22,6,288.0,23,0,541.0,22,6
25,-1534502393,518,37,272.0,12,0,283.0,9,2,375.0,9,0,256.0,10,2
26,-135501629,196,4,250.0,2,0,268.0,5,0,268.0,5,0,268.0,5,0
27,-404996404,314,7,263.0,12,0,206.0,8,3,289.0,9,0,232.0,10,1
28,2120790502,673,48,500.0,18,0,355.0,17,5,282.0,16,0,260.0,17,4
29,1683175158,529,11,281.0,25,0,208.0,8,1,281.0,11,0,337.0,8,2
30,849097094,619,56,498.0,27,0,322.0,18,5,280.0,19,0,393.0,17,4
31,-967528341,632,51,286.0,24,0,260.0,14,5,287.0,15,0,376.0,15,5
32,919790083,311,28,329.0,6,0,258.0,15,1,274.0,17,0,379.0,19,1
33,-2065950360,395,16,312.0,10,0,325.0,8,0,325.0,8,0,325.0,8,0
34,723997498,494,5,260.0,17,0,373.0,10,1,366.0,8,0,272.0,9,1
35,-621214625,571,6,261.0,12,0,270.0,18,4,318.0,20,0,326.0,19,2
36,2008567633,424,5,295.0,11,0,313.0,20,1,260.0,15,0,271.0,14,1
37,1769064589,681,48,286.0,17,0,260.0,11,13,280.0,15,0,270.0,14,6
38,-997214196,684,62,286.0,23,0,358.0,19,4,290.0,19,0,310.0,18,4
39,-1392093371,645,46,284.0,19,0,356.0,21,4,326.0,24,0,283.0,29,4
40,-799701867,170,17,274.0,8,0,255.0,7,0,255.0,7,0,255.0,7,0
41,-19615539,159,13,216.0,3,0,205.0,6,0,205.0,6,0,205.0,6,0
42,903223501,651,53,305.0,20,0,260.0,27,2,436.0,31,0,378.0,31,2
43,565438509,698,49,330.0,20,0,302.0,24,7,410.0,19,0,288.0,21,3
44,-1962087353,171,18,347.0,2,0,252.0,5,0,252.0,5,0,252.0,5,0
45,-709374847,652,27,491.0,30,0,326.0,22,3,287.0,24,0,264.0,22,4
46,-466556005,327,33,302.0,16,0,237.0,8,1,303.0,7,0,252.0,8,1
47,-1463441182,490,40,255.0,27,0,293.0,15,2,357.0,15,0,210.0,15,2
48,1916905173,489,45,742.0,14,0,275.0,21,2,253.0,25,0,267.0,22,2
49,1939244424,449,41,280.0,20,0,336.0,17,3,366.0,18,0,262.0,16,3
