,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1721662115,241,22,1,261.0,9,0,256.0,9,0,256.0,9,0,256.0,9,0
1,-536063426,538,22,1,503.0,20,0,347.0,23,4,262.0,23,0,469.0,23,4
2,-1544148160,458,37,1,272.0,26,0,375.0,20,3,272.0,19,0,320.0,20,3
3,1620862845,679,55,1,956.0,19,0,404.0,30,10,296.0,28,0,293.0,39,3
4,-1289468190,508,16,1,282.0,9,0,325.0,16,5,313.0,18,0,381.0,20,3
5,-12618542,605,49,1,291.0,22,0,391.0,20,3,353.0,18,0,269.0,18,3
6,1648103420,241,17,1,441.0,10,0,406.0,7,0,406.0,7,0,406.0,7,0
7,-1424200872,333,30,1,278.0,5,0,268.0,6,1,317.0,7,0,375.0,6,2
8,-1964779866,260,26,1,261.0,10,0,218.0,5,1,382.0,7,0,303.0,5,1
9,-1753764394,212,20,1,254.0,3,0,272.0,9,0,272.0,9,0,272.0,9,0
10,2143490655,588,48,1,368.0,15,0,268.0,25,4,320.0,26,0,360.0,30,4
11,43219572,219,16,1,276.0,6,0,256.0,4,1,269.0,4,0,283.0,8,1
12,-786071475,688,14,1,285.0,19,0,909.0,22,15,289.0,18,0,657.0,22,11
13,186506588,620,19,1,268.0,20,0,362.0,19,4,503.0,18,0,324.0,19,3
14,342260289,666,60,1,453.0,30,0,274.0,20,6,367.0,24,0,323.0,22,5
15,-133569586,553,50,1,500.0,17,0,351.0,18,6,258.0,15,0,322.0,14,4
16,117196416,388,8,1,309.0,14,0,262.0,9,4,555.0,10,0,321.0,10,3
17,709615183,537,33,1,273.0,15,0,374.0,13,7,310.0,11,0,272.0,9,7
18,-317575743,395,16,1,292.0,15,0,255.0,6,1,455.0,6,0,376.0,7,1
19,737980985,460,37,1,342.0,22,0,315.0,5,8,467.0,5,0,322.0,5,8
20,1992853652,627,51,1,497.0,21,0,319.0,22,4,272.0,20,0,635.0,17,6
21,-151671705,174,13,1,267.0,10,0,238.0,7,0,238.0,7,0,238.0,7,0
22,-1441751626,478,48,1,424.0,14,0,268.0,12,3,318.0,13,0,438.0,12,6
23,1102169447,394,28,1,260.0,10,0,365.0,15,0,365.0,15,0,365.0,15,0
24,1249267167,382,35,1,647.0,12,0,400.0,13,6,375.0,13,0,313.0,14,3
25,-1441666855,628,26,1,272.0,10,0,270.0,22,9,359.0,20,0,376.0,21,11
26,-484061660,252,8,1,291.0,2,0,236.0,9,0,236.0,9,0,236.0,9,0
27,-49635136,157,4,1,377.0,4,0,244.0,6,0,244.0,6,0,244.0,6,0
28,872660253,157,8,1,256.0,5,0,358.0,5,0,358.0,5,0,358.0,5,0
29,-1221302558,309,10,1,264.0,14,0,259.0,6,1,358.0,7,0,440.0,7,1
30,-705705503,338,4,1,310.0,4,0,391.0,17,0,391.0,17,0,391.0,17,0
31,1488183274,644,13,1,510.0,21,0,335.0,22,5,334.0,23,0,284.0,24,2
32,-2121320090,356,25,1,319.0,6,0,312.0,12,0,312.0,12,0,312.0,12,0
33,735474800,386,12,1,632.0,9,0,278.0,12,2,255.0,11,0,446.0,14,0
34,901477793,387,35,1,322.0,9,0,379.0,12,0,379.0,12,0,379.0,12,0
35,1661529021,516,21,1,437.0,8,0,260.0,14,3,260.0,13,0,259.0,12,2
36,1509163955,277,20,1,319.0,10,0,276.0,8,0,276.0,8,0,276.0,8,0
37,-671851546,301,10,1,260.0,5,0,314.0,9,1,282.0,8,0,458.0,7,1
38,-314238212,328,17,1,261.0,6,0,283.0,12,2,393.0,12,0,268.0,13,0
39,-1138664687,154,5,1,258.0,2,0,260.0,3,0,260.0,3,0,260.0,3,0
40,1191551653,217,14,1,376.0,12,0,265.0,9,1,268.0,9,0,321.0,9,0
41,360684129,183,2,1,225.0,6,0,311.0,1,0,311.0,1,0,311.0,1,0
42,40360446,207,7,1,259.0,9,0,282.0,11,0,282.0,11,0,282.0,11,0
43,-1723608832,423,26,1,323.0,14,0,321.0,14,1,279.0,13,0,296.0,15,1
44,706822053,468,15,1,314.0,19,0,265.0,11,6,265.0,10,0,372.0,11,4
45,1187478874,432,13,1,276.0,8,0,389.0,15,1,322.0,18,0,286.0,14,1
46,-1060733882,698,35,1,290.0,21,0,273.0,17,7,435.0,19,0,290.0,18,21
47,-1206584941,555,6,1,375.0,17,0,291.0,17,6,380.0,14,0,243.0,17,6
48,-1324007180,372,30,1,273.0,7,0,415.0,8,0,415.0,8,0,415.0,8,0
49,-638834021,657,46,1,717.0,23,0,315.0,15,8,480.0,17,0,315.0,15,10
