,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1299943446,800,1,8,325.0,11,0,216.0,21,11,315.0,19,0,376.0,18,19
1,842584186,800,1,8,284.0,35,0,260.0,22,18,277.0,24,0,289.0,24,3
2,1079309578,800,1,8,634.0,32,0,269.0,19,20,575.0,23,0,263.0,20,14
3,-1575372937,800,1,8,580.0,22,0,310.0,19,10,787.0,27,0,966.0,21,9
4,-1241947934,800,1,8,970.0,67,0,258.0,25,11,273.0,26,0,327.0,24,8
5,-1865005163,800,1,8,489.0,23,0,276.0,30,18,307.0,32,0,284.0,31,16
6,103608640,800,1,8,351.0,37,0,238.0,13,20,300.0,12,0,298.0,13,13
7,85424345,800,1,8,484.0,19,0,245.0,21,6,358.0,21,0,310.0,19,4
8,1433965283,800,1,8,540.0,20,0,267.0,21,13,639.0,19,0,504.0,19,12
9,-34540252,800,1,8,420.0,14,0,230.0,23,13,615.0,19,0,254.0,19,10
10,-928246404,800,1,8,446.0,13,0,223.0,17,7,293.0,20,0,265.0,19,8
11,262626479,800,1,8,309.0,18,0,281.0,19,13,309.0,14,0,266.0,16,15
12,-217250804,800,1,8,300.0,18,0,252.0,17,15,589.0,13,0,259.0,16,15
13,-27460911,800,1,8,370.0,24,0,,22,15,298.0,19,0,349.0,25,14
14,-532394085,800,1,8,496.0,22,0,315.0,27,16,317.0,23,0,265.0,27,16
15,1621743982,800,1,8,697.0,17,0,262.0,22,8,301.0,22,0,314.0,22,7
16,-614996344,800,1,8,302.0,15,0,254.0,25,18,309.0,21,0,255.0,20,5
17,1658476131,800,1,8,321.0,54,0,270.0,13,20,327.0,17,0,368.0,22,18
18,-1549280651,800,1,8,328.0,13,0,310.0,23,13,301.0,27,0,272.0,33,8
19,-469394167,800,1,8,303.0,23,0,284.0,23,18,299.0,26,0,316.0,24,12
20,82963519,800,1,8,377.0,25,0,277.0,15,22,329.0,15,0,311.0,15,14
21,-1633691081,800,1,8,317.0,20,0,254.0,41,17,474.0,65,0,274.0,37,9
22,1296393513,800,1,8,840.0,29,0,258.0,21,20,527.0,22,0,253.0,22,17
23,147934762,800,1,8,793.0,31,0,276.0,34,12,378.0,31,0,300.0,29,5
24,-611893531,800,1,8,749.0,40,0,315.0,32,13,298.0,32,0,269.0,30,10
25,821426791,800,1,8,622.0,26,0,260.0,20,15,292.0,18,0,319.0,20,15
26,-498440308,800,1,8,930.0,29,0,342.0,21,19,312.0,20,0,300.0,21,19
27,-2014883909,800,1,8,301.0,16,0,308.0,20,11,627.0,20,0,272.0,23,10
28,-1054812294,800,1,8,735.0,14,0,318.0,37,8,308.0,34,0,286.0,30,10
29,-451956991,800,1,8,316.0,19,0,212.0,16,19,438.0,17,0,299.0,16,19
30,-290745659,800,1,8,417.0,52,0,270.0,13,10,321.0,13,0,301.0,13,4
31,-156309978,800,1,8,547.0,28,0,257.0,20,13,377.0,22,0,264.0,20,10
32,-280718514,800,1,8,512.0,50,0,275.0,21,16,302.0,21,0,281.0,20,11
33,1724104278,800,1,8,583.0,17,0,293.0,22,19,386.0,24,0,283.0,22,10
34,-1337194436,800,1,8,325.0,25,0,209.0,22,19,475.0,19,0,384.0,20,7
35,606081752,800,1,8,318.0,34,0,263.0,30,12,268.0,30,0,270.0,30,11
36,-782994893,800,1,8,297.0,33,0,322.0,23,6,296.0,24,0,255.0,25,10
37,-124250787,800,1,8,605.0,21,0,277.0,26,15,324.0,26,0,247.0,27,11
38,-514785925,800,1,8,309.0,11,0,321.0,24,22,325.0,24,0,261.0,24,22
39,416469202,800,1,8,320.0,20,0,265.0,21,15,277.0,23,0,260.0,23,13
40,588649411,800,1,8,302.0,32,0,407.0,27,13,505.0,24,0,262.0,23,4
41,-1075040722,800,1,8,724.0,26,0,312.0,25,9,371.0,21,0,259.0,24,4
42,-2116362722,800,1,8,310.0,19,0,238.0,30,16,321.0,32,0,220.0,28,16
43,-1774248812,800,1,8,302.0,10,0,705.0,26,16,312.0,27,0,303.0,27,6
44,-1586138722,800,1,8,439.0,16,0,319.0,21,11,298.0,17,0,318.0,21,7
45,-553050024,800,1,8,493.0,21,0,301.0,39,14,380.0,34,0,270.0,29,13
46,1950700062,800,1,8,296.0,40,0,373.0,32,7,271.0,31,0,281.0,27,5
47,1678161309,800,1,8,317.0,29,0,259.0,23,26,314.0,26,0,277.0,23,20
48,-2050849853,800,1,8,314.0,23,0,369.0,28,17,313.0,27,0,260.0,28,20
49,1673758107,800,1,8,298.0,27,0,252.0,24,17,307.0,27,0,319.0,23,10
