,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1830378514,623,19,1,276.0,16,0,338.0,24,6,318.0,22,0,314.0,23,7
1,880195116,368,12,1,322.0,6,0,324.0,13,0,324.0,13,0,324.0,13,0
2,2131092230,160,15,1,304.0,8,0,275.0,0,0,275.0,0,0,275.0,0,0
3,-69306384,270,9,1,395.0,10,0,318.0,10,0,318.0,10,0,318.0,10,0
4,1926051043,418,17,1,746.0,8,0,435.0,12,10,705.0,12,0,437.0,11,10
5,-2113509016,232,5,1,495.0,11,0,302.0,6,0,302.0,6,0,302.0,6,0
6,77813203,174,16,1,261.0,5,0,384.0,7,0,384.0,7,0,384.0,7,0
7,374550582,631,57,1,502.0,17,0,343.0,16,6,286.0,15,0,319.0,17,3
8,2080742198,376,19,1,318.0,20,0,378.0,13,0,378.0,13,0,378.0,13,0
9,-1538268286,267,22,1,384.0,5,0,320.0,11,1,385.0,8,0,319.0,8,1
10,-1009945389,261,24,1,580.0,10,0,264.0,6,0,264.0,6,0,264.0,6,0
11,-1989433588,378,19,1,270.0,10,0,323.0,8,1,291.0,9,0,323.0,9,2
12,-1215081124,255,13,1,318.0,8,0,315.0,11,0,315.0,11,0,315.0,11,0
13,-916518580,164,4,1,249.0,2,0,309.0,6,0,309.0,6,0,309.0,6,0
14,-981648649,242,17,1,259.0,11,0,317.0,11,0,317.0,11,0,317.0,11,0
15,1946405493,454,19,1,342.0,23,0,331.0,7,2,380.0,8,0,372.0,8,1
16,973950948,559,56,1,401.0,11,0,265.0,17,8,259.0,20,0,263.0,17,7
17,-1151020351,165,7,1,375.0,5,0,254.0,7,0,254.0,7,0,254.0,7,0
18,-1256605228,351,32,1,265.0,11,0,418.0,6,1,391.0,7,0,312.0,5,1
19,-2025371120,567,29,1,323.0,20,0,258.0,22,6,393.0,24,0,315.0,24,5
20,-636884534,327,10,1,254.0,12,0,328.0,18,0,328.0,18,0,328.0,18,0
21,-2083649272,532,38,1,326.0,15,0,505.0,8,8,266.0,9,0,308.0,8,2
22,1804280630,336,21,1,376.0,9,0,383.0,10,1,340.0,10,0,449.0,10,1
23,-107486826,286,21,1,348.0,8,0,305.0,9,0,305.0,9,0,305.0,9,0
24,816196782,163,15,1,347.0,8,0,314.0,5,0,314.0,5,0,314.0,5,0
25,902799094,448,14,1,263.0,7,0,228.0,8,5,259.0,12,0,375.0,8,4
26,71407048,350,28,1,320.0,8,0,303.0,6,2,437.0,7,0,266.0,6,1
27,249356514,671,34,1,331.0,25,0,268.0,21,11,280.0,20,0,380.0,19,9
28,1898796653,544,39,1,286.0,20,0,274.0,13,3,269.0,15,0,319.0,15,4
29,-105893048,336,11,1,261.0,11,0,320.0,6,1,256.0,5,0,208.0,6,1
30,690148456,389,16,1,497.0,11,0,303.0,20,0,303.0,20,0,303.0,20,0
31,-1479308859,546,11,1,258.0,21,0,208.0,17,5,264.0,18,0,260.0,16,3
32,2045411116,161,12,1,284.0,7,0,405.0,7,0,405.0,7,0,405.0,7,0
33,-1856465136,588,53,1,286.0,22,0,273.0,18,5,415.0,18,0,387.0,18,2
34,-1901886918,684,55,1,888.0,30,0,350.0,29,6,465.0,25,0,383.0,25,6
35,-802567248,660,47,1,780.0,20,0,442.0,41,6,348.0,30,0,317.0,35,3
36,1238598307,183,10,1,265.0,8,0,317.0,4,0,317.0,4,0,317.0,4,0
37,749536969,226,7,1,254.0,4,0,303.0,11,0,303.0,11,0,303.0,11,0
38,-1198786919,318,29,1,267.0,9,0,258.0,11,2,243.0,14,0,272.0,13,3
39,-1280677173,478,29,1,612.0,13,0,407.0,10,2,642.0,7,0,296.0,11,3
40,533423341,433,18,1,271.0,7,0,238.0,13,3,268.0,15,0,258.0,14,3
41,-459055469,329,10,1,314.0,14,0,252.0,6,2,377.0,6,0,268.0,7,2
42,1025846225,304,7,1,417.0,14,0,319.0,8,1,263.0,5,0,319.0,8,1
43,2081945749,194,2,1,312.0,2,0,314.0,2,0,314.0,2,0,314.0,2,0
44,42840780,212,22,1,225.0,9,0,319.0,3,0,319.0,3,0,319.0,3,0
45,-1326230473,248,10,1,256.0,6,0,270.0,5,1,319.0,10,0,370.0,5,0
46,-815020187,674,27,1,387.0,14,0,316.0,25,7,438.0,22,0,379.0,25,8
47,-1708572548,660,14,1,611.0,36,0,634.0,25,8,459.0,24,0,316.0,21,4
48,2082958738,578,6,1,275.0,20,0,262.0,14,7,297.0,14,0,256.0,15,1
49,1280576799,546,22,1,445.0,21,0,262.0,13,4,274.0,11,0,431.0,13,4
