,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1776732248,462,28,266.0,20,0,267.0,18,1,208.0,16,0,230.0,17,2
1,1397610814,462,28,327.0,14,0,314.0,9,4,333.0,9,0,288.0,12,1
2,-1947000152,462,28,533.0,12,0,317.0,11,2,318.0,10,0,352.0,9,2
3,-425956836,462,28,270.0,12,0,262.0,10,2,267.0,9,0,213.0,14,4
4,-977333950,462,28,259.0,11,0,268.0,20,1,268.0,19,0,254.0,21,1
5,-369824399,462,28,260.0,14,0,253.0,7,2,257.0,7,0,258.0,8,4
6,2072076402,462,28,261.0,10,0,260.0,9,1,258.0,6,0,215.0,10,2
7,1891710009,462,28,285.0,16,0,257.0,18,1,270.0,18,0,314.0,18,2
8,-996998969,462,28,497.0,14,0,214.0,10,3,271.0,10,0,272.0,10,2
9,-70152711,462,28,271.0,14,0,323.0,14,3,258.0,11,0,275.0,12,0
10,1610112414,462,28,260.0,10,0,270.0,12,4,264.0,12,0,258.0,13,4
11,-630606368,462,28,267.0,12,0,290.0,21,1,314.0,17,0,259.0,23,2
12,1613706045,462,28,274.0,15,0,311.0,6,2,255.0,5,0,255.0,8,1
13,1774383079,462,28,224.0,18,0,229.0,14,1,271.0,16,0,253.0,18,1
14,-677993440,462,28,271.0,8,0,342.0,8,3,257.0,7,0,297.0,8,2
15,-1608651606,462,28,269.0,14,0,318.0,15,3,221.0,13,0,257.0,12,2
16,189818300,462,28,512.0,11,0,361.0,15,1,256.0,15,0,323.0,15,1
17,1121831209,462,28,264.0,15,0,365.0,16,0,365.0,16,0,365.0,16,0
18,836576150,462,28,266.0,12,0,309.0,12,4,324.0,15,0,287.0,13,4
19,-1133999973,462,28,315.0,11,0,254.0,7,4,269.0,8,0,259.0,8,4
20,-485221094,462,28,265.0,16,0,257.0,9,2,375.0,10,0,358.0,12,2
21,-1199962353,462,28,353.0,16,0,295.0,14,1,286.0,14,0,278.0,12,2
22,1383604829,462,28,283.0,12,0,240.0,22,1,255.0,21,0,254.0,19,1
23,-1246510551,462,28,262.0,10,0,303.0,13,1,320.0,13,0,255.0,15,1
24,-373659512,462,28,257.0,14,0,258.0,20,3,256.0,18,0,319.0,14,3
25,-2003878615,462,28,265.0,19,0,206.0,17,2,263.0,17,0,373.0,13,2
26,-738363981,462,28,260.0,17,0,314.0,14,0,314.0,14,0,314.0,14,0
27,-762119339,462,28,305.0,19,0,316.0,10,1,320.0,10,0,245.0,11,1
28,-1441233863,462,28,260.0,11,0,345.0,13,1,393.0,13,0,290.0,13,1
29,1164582907,462,28,256.0,11,0,260.0,11,3,526.0,11,0,260.0,11,4
30,-678388731,462,28,264.0,13,0,242.0,10,3,331.0,11,0,296.0,8,4
31,-1820427062,462,28,254.0,12,0,254.0,10,1,263.0,10,0,296.0,10,1
32,-1881736090,462,28,314.0,9,0,307.0,15,2,312.0,14,0,250.0,16,4
33,-1149434786,462,28,272.0,11,0,355.0,14,3,267.0,14,0,221.0,16,2
34,-364640213,462,28,285.0,14,0,216.0,9,4,743.0,10,0,256.0,10,2
35,256978677,462,28,280.0,13,0,323.0,12,3,258.0,11,0,264.0,13,3
36,1705284318,462,28,377.0,28,0,341.0,8,2,285.0,8,0,383.0,6,2
37,2117003242,462,28,264.0,20,0,253.0,7,3,270.0,6,0,210.0,7,1
38,450179985,462,28,281.0,10,0,260.0,16,3,405.0,10,0,300.0,13,3
39,136093570,462,28,266.0,11,0,304.0,16,1,275.0,13,0,261.0,18,2
40,492766073,462,28,267.0,9,0,255.0,20,3,270.0,14,0,325.0,19,3
41,-1315681269,462,28,293.0,10,0,269.0,8,1,429.0,8,0,277.0,10,2
42,1563107585,462,28,293.0,11,0,259.0,11,5,266.0,10,0,303.0,11,3
43,451822005,462,28,312.0,13,0,213.0,9,1,327.0,8,0,212.0,7,4
44,-1112652919,462,28,277.0,7,0,258.0,10,2,262.0,11,0,315.0,9,2
45,-2088791576,462,28,254.0,22,0,260.0,8,1,278.0,9,0,308.0,10,2
46,555974575,462,28,274.0,26,0,255.0,14,1,257.0,15,0,371.0,13,3
47,1434111583,462,28,341.0,13,0,250.0,26,1,270.0,24,0,242.0,25,1
48,29158256,462,28,347.0,12,0,343.0,16,1,300.0,13,0,254.0,16,2
49,103748174,462,28,261.0,16,0,217.0,10,3,320.0,10,0,219.0,10,3
