,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1543527518,462,28,373.0,10,0,382.0,12,3,256.0,15,0,334.0,14,4
1,2078501894,462,28,375.0,14,0,288.0,15,1,255.0,15,0,499.0,16,1
2,1853119437,462,28,266.0,21,0,268.0,17,2,259.0,16,0,312.0,16,1
3,2033196018,462,28,314.0,9,0,243.0,17,3,261.0,17,0,312.0,15,3
4,-1902699529,462,28,265.0,18,0,299.0,11,2,314.0,18,0,260.0,12,2
5,-998344280,462,28,269.0,20,0,251.0,11,3,259.0,8,0,312.0,8,1
6,-793598572,462,28,493.0,11,0,254.0,9,3,275.0,10,0,312.0,8,3
7,1193927442,462,28,269.0,22,0,278.0,12,3,257.0,9,0,265.0,11,2
8,1348712516,462,28,325.0,13,0,245.0,20,1,222.0,21,0,353.0,19,1
9,1497190380,462,28,252.0,12,0,265.0,13,2,268.0,15,0,256.0,14,1
10,-1279389308,462,28,494.0,11,0,280.0,8,1,255.0,8,0,319.0,11,2
11,1025435152,462,28,491.0,13,0,315.0,16,4,391.0,13,0,295.0,14,4
12,1618828610,462,28,497.0,11,0,334.0,24,2,255.0,19,0,292.0,16,2
13,-1457146065,462,28,266.0,12,0,409.0,26,1,400.0,25,0,301.0,29,1
14,2005435772,462,28,344.0,6,0,266.0,15,4,287.0,12,0,258.0,10,4
15,-1174476973,462,28,317.0,10,0,274.0,8,2,336.0,7,0,328.0,9,2
16,-1483953528,462,28,265.0,11,0,241.0,18,1,306.0,19,0,363.0,19,1
17,-601835915,462,28,291.0,17,0,319.0,21,0,319.0,21,0,319.0,21,0
18,-392769593,462,28,275.0,13,0,315.0,12,2,317.0,13,0,283.0,13,1
19,1919281022,462,28,258.0,13,0,275.0,16,2,205.0,16,0,267.0,11,3
20,1154338599,462,28,383.0,13,0,264.0,18,2,376.0,17,0,300.0,17,2
21,49753814,462,28,316.0,11,0,331.0,10,2,254.0,11,0,295.0,7,2
22,-1761386965,462,28,248.0,16,0,325.0,16,1,270.0,14,0,429.0,20,1
23,2037037870,462,28,260.0,30,0,333.0,7,4,279.0,7,0,250.0,7,4
24,-1042057810,462,28,252.0,13,0,255.0,7,4,261.0,8,0,266.0,7,4
25,327378310,462,28,295.0,11,0,375.0,11,2,267.0,12,0,265.0,11,1
26,-1252798970,462,28,267.0,10,0,259.0,12,1,283.0,12,0,269.0,13,1
27,-1963397761,462,28,283.0,18,0,275.0,16,1,411.0,14,0,260.0,15,1
28,-231134347,462,28,313.0,18,0,269.0,18,1,310.0,13,0,265.0,17,3
29,-327161682,462,28,265.0,7,0,306.0,5,3,343.0,7,0,273.0,8,5
30,-1800090658,462,28,267.0,21,0,257.0,15,2,284.0,13,0,274.0,15,1
31,-1218349706,462,28,262.0,20,0,267.0,15,1,266.0,14,0,252.0,14,1
32,-1190917839,462,28,261.0,13,0,326.0,19,0,326.0,19,0,326.0,19,0
33,195070338,462,28,284.0,20,0,390.0,15,0,390.0,15,0,390.0,15,0
34,-883263505,462,28,227.0,13,0,215.0,8,2,297.0,8,0,280.0,8,2
35,-346535446,462,28,270.0,15,0,264.0,11,2,262.0,12,0,195.0,8,3
36,841105350,462,28,302.0,13,0,275.0,18,0,275.0,18,0,275.0,18,0
37,1485102306,462,28,261.0,16,0,362.0,12,5,256.0,12,0,251.0,12,3
38,-1575169529,462,28,310.0,15,0,259.0,16,4,254.0,15,0,267.0,16,3
39,1128538821,462,28,258.0,16,0,274.0,19,0,274.0,19,0,274.0,19,0
40,1620235580,462,28,321.0,14,0,312.0,12,1,326.0,12,0,256.0,12,2
41,273583372,462,28,259.0,11,0,374.0,12,1,284.0,12,0,313.0,13,1
42,-1257888568,462,28,266.0,14,0,376.0,8,1,258.0,13,0,320.0,10,1
43,-1796653210,462,28,500.0,15,0,281.0,8,2,274.0,8,0,259.0,8,2
44,-1320165989,462,28,267.0,11,0,263.0,14,4,319.0,13,0,259.0,12,1
45,1531067936,462,28,499.0,10,0,234.0,3,3,311.0,3,0,271.0,4,3
46,-1006722928,462,28,265.0,9,0,215.0,24,1,299.0,20,0,380.0,20,1
47,-795718044,462,28,260.0,17,0,313.0,13,2,266.0,13,0,615.0,13,1
48,-376297100,462,28,272.0,13,0,318.0,9,4,229.0,8,0,291.0,7,4
49,342830677,462,28,426.0,14,0,290.0,17,1,267.0,18,0,275.0,20,1
