,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-550042562,199,14,262.0,4,0,291.0,5,0,291.0,5,0,291.0,5,0
1,-106208214,487,39,261.0,21,0,294.0,14,1,260.0,13,0,327.0,13,1
2,-1051859807,211,13,221.0,8,0,352.0,2,0,352.0,2,0,352.0,2,0
3,613237042,210,3,258.0,7,0,212.0,8,0,212.0,8,0,212.0,8,0
4,1766056452,274,22,338.0,3,0,346.0,5,0,346.0,5,0,346.0,5,0
5,662427425,539,44,330.0,8,0,268.0,12,5,262.0,11,0,314.0,11,2
6,-1652644110,277,6,253.0,1,0,258.0,9,0,258.0,9,0,258.0,9,0
7,1054046303,246,3,494.0,3,0,273.0,6,1,542.0,3,0,227.0,4,1
8,-1288002659,403,29,281.0,17,0,366.0,12,0,366.0,12,0,366.0,12,0
9,-1322849483,623,7,262.0,22,0,267.0,14,6,256.0,15,0,361.0,17,3
10,1911807419,224,14,257.0,5,0,254.0,8,0,254.0,8,0,254.0,8,0
11,-728929617,664,34,321.0,16,0,258.0,14,2,314.0,16,0,260.0,14,2
12,-939758021,466,28,275.0,18,0,269.0,12,0,269.0,12,0,269.0,12,0
13,-1406491741,642,26,338.0,19,0,254.0,17,8,362.0,15,0,363.0,16,5
14,-635341406,531,32,259.0,4,0,320.0,23,3,278.0,20,0,265.0,22,3
15,-741435584,664,60,380.0,35,0,324.0,21,8,258.0,25,0,260.0,18,2
16,986820270,310,13,287.0,12,0,226.0,11,0,226.0,11,0,226.0,11,0
17,904429785,206,13,316.0,2,0,256.0,2,0,256.0,2,0,256.0,2,0
18,-1423555820,261,21,258.0,10,0,349.0,6,0,349.0,6,0,349.0,6,0
19,1733947049,301,10,340.0,11,0,348.0,6,0,348.0,6,0,348.0,6,0
20,354530509,621,19,272.0,14,0,253.0,10,4,326.0,8,0,360.0,10,1
21,1392122758,164,9,254.0,5,0,275.0,7,0,275.0,7,0,275.0,7,0
22,900316538,353,25,273.0,12,0,239.0,6,0,239.0,6,0,239.0,6,0
23,-1491639117,593,30,278.0,13,0,314.0,13,4,322.0,12,0,230.0,13,2
24,905917932,389,20,277.0,7,0,316.0,15,0,316.0,15,0,316.0,15,0
25,1483973568,495,45,398.0,24,0,273.0,10,3,320.0,9,0,262.0,11,2
26,1627209189,540,6,271.0,19,0,259.0,21,1,296.0,18,0,275.0,18,1
27,-1536573836,378,27,318.0,8,0,262.0,8,1,312.0,13,0,280.0,11,1
28,-1876853197,659,60,501.0,27,0,264.0,16,4,536.0,15,0,316.0,15,3
29,577420629,579,58,270.0,12,0,262.0,16,2,291.0,15,0,315.0,16,4
30,-1204784184,436,18,267.0,17,0,259.0,19,0,259.0,19,0,259.0,19,0
31,209536923,173,2,260.0,8,0,250.0,8,0,250.0,8,0,250.0,8,0
32,825356822,342,24,264.0,9,0,296.0,10,2,284.0,10,0,286.0,10,1
33,2084732515,242,3,262.0,3,0,242.0,8,0,242.0,8,0,242.0,8,0
34,-2101540623,176,2,201.0,5,0,215.0,4,0,215.0,4,0,215.0,4,0
35,1324057887,189,12,252.0,2,0,249.0,5,0,249.0,5,0,249.0,5,0
36,885987309,445,5,339.0,8,0,216.0,13,1,275.0,16,0,258.0,14,1
37,-507552227,169,9,238.0,6,0,259.0,3,2,252.0,3,0,274.0,3,1
38,-425817724,331,7,260.0,9,0,213.0,10,2,203.0,10,0,259.0,11,2
39,1065687711,355,32,256.0,11,0,261.0,13,0,261.0,13,0,261.0,13,0
40,1250370381,262,27,335.0,6,0,271.0,7,0,271.0,7,0,271.0,7,0
41,333045946,675,14,499.0,19,0,260.0,33,6,314.0,36,0,267.0,35,5
42,2001914251,245,13,292.0,7,0,237.0,7,0,237.0,7,0,237.0,7,0
43,1536995145,177,9,264.0,9,0,252.0,6,1,281.0,5,0,259.0,5,1
44,838001228,472,38,340.0,18,0,293.0,9,2,314.0,8,0,271.0,11,3
45,1540265257,244,15,252.0,4,0,330.0,13,0,330.0,13,0,330.0,13,0
46,-1883935296,308,4,271.0,6,0,257.0,11,0,257.0,11,0,257.0,11,0
47,-1897927572,376,12,259.0,12,0,250.0,19,0,250.0,19,0,250.0,19,0
48,-301063562,548,28,504.0,9,0,228.0,22,2,325.0,25,0,310.0,29,3
49,-342173021,431,9,273.0,6,0,248.0,8,4,223.0,8,0,301.0,10,2
