,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1469327852,662,47,499.0,38,0,293.0,18,1,267.0,23,0,320.0,18,3
1,-1424347003,445,23,497.0,15,0,260.0,17,0,260.0,17,0,260.0,17,0
2,-855781465,567,29,312.0,12,0,265.0,13,1,269.0,16,0,320.0,13,1
3,222365285,592,12,411.0,29,0,379.0,16,2,270.0,17,0,327.0,16,1
4,1373717826,181,10,213.0,3,0,201.0,7,0,201.0,7,0,201.0,7,0
5,-1211347232,522,6,256.0,18,0,316.0,17,1,305.0,16,0,315.0,17,1
6,222904548,372,12,373.0,13,0,267.0,9,3,265.0,6,0,282.0,6,2
7,-508384394,466,5,249.0,16,0,210.0,9,4,259.0,11,0,266.0,9,3
8,717962921,691,56,280.0,16,0,359.0,28,1,341.0,28,0,341.0,28,0
9,-1548549269,511,41,291.0,12,0,263.0,15,1,285.0,15,0,316.0,17,1
10,1502237534,456,28,265.0,9,0,255.0,10,2,256.0,5,0,401.0,7,1
11,1977354095,256,6,251.0,4,0,291.0,3,0,291.0,3,0,291.0,3,0
12,-1190616531,170,4,254.0,0,0,215.0,5,0,215.0,5,0,215.0,5,0
13,294182516,201,13,210.0,3,0,313.0,6,0,313.0,6,0,313.0,6,0
14,-1436773371,551,6,505.0,17,0,323.0,26,2,321.0,28,0,263.0,29,2
15,-132113525,290,21,320.0,11,0,253.0,12,1,311.0,9,0,307.0,8,1
16,-1394803908,577,24,508.0,14,0,276.0,15,5,435.0,17,0,275.0,13,1
17,1390762627,569,40,298.0,14,0,356.0,27,3,258.0,27,0,322.0,23,2
18,511339598,576,18,305.0,10,0,260.0,16,2,268.0,12,0,257.0,14,2
19,-626632681,574,52,263.0,19,0,263.0,14,8,264.0,18,0,264.0,18,3
20,1995970337,308,25,258.0,10,0,256.0,8,0,256.0,8,0,256.0,8,0
21,-1115684736,245,8,263.0,6,0,384.0,8,1,313.0,7,0,256.0,8,1
22,-810932640,267,11,499.0,13,0,266.0,7,2,334.0,7,0,224.0,8,2
23,753013483,193,20,205.0,6,0,313.0,8,0,313.0,8,0,313.0,8,0
24,1209500371,436,27,258.0,10,0,245.0,8,3,269.0,8,0,323.0,8,3
25,-1474213876,341,11,365.0,5,0,254.0,11,1,259.0,13,0,288.0,12,3
26,1648258107,230,5,289.0,5,0,317.0,6,0,317.0,6,0,317.0,6,0
27,-181209681,481,29,315.0,12,0,245.0,11,1,268.0,11,0,320.0,11,1
28,-2091736972,303,4,254.0,17,0,256.0,5,0,256.0,5,0,256.0,5,0
29,-2006486481,231,21,260.0,4,0,255.0,7,0,255.0,7,0,255.0,7,0
30,-1471501389,518,47,327.0,10,0,257.0,9,6,254.0,8,0,268.0,7,2
31,554228401,446,45,314.0,19,0,251.0,17,3,291.0,19,0,341.0,15,2
32,519053761,199,2,254.0,8,0,256.0,8,0,256.0,8,0,256.0,8,0
33,1218294512,410,13,260.0,23,0,259.0,17,1,351.0,18,0,299.0,16,1
34,-8493210,532,11,288.0,22,0,259.0,20,4,311.0,19,0,225.0,20,3
35,1026874005,443,45,282.0,15,0,281.0,12,2,287.0,13,0,230.0,12,2
36,-1612230631,291,27,258.0,8,0,380.0,3,2,266.0,5,0,257.0,2,1
37,462777711,629,32,257.0,27,0,264.0,27,8,266.0,26,0,312.0,25,1
38,670383768,629,13,255.0,26,0,226.0,17,9,296.0,16,0,257.0,14,3
39,905458664,462,5,505.0,18,0,342.0,9,0,342.0,9,0,342.0,9,0
40,-1943007603,250,3,258.0,9,0,316.0,6,1,250.0,6,0,252.0,4,1
41,-229419706,620,31,618.0,11,0,288.0,16,3,304.0,19,0,258.0,19,1
42,-2007305481,431,22,261.0,12,0,318.0,17,1,272.0,16,0,246.0,19,1
43,829446402,578,29,513.0,10,0,282.0,17,2,284.0,18,0,439.0,21,2
44,-441574586,379,4,279.0,12,0,314.0,7,0,314.0,7,0,314.0,7,0
45,600300052,324,10,293.0,13,0,264.0,6,0,264.0,6,0,264.0,6,0
46,-357364865,697,42,334.0,14,0,404.0,25,4,273.0,24,0,267.0,25,2
47,-1012511674,598,60,262.0,11,0,285.0,8,2,311.0,8,0,257.0,9,2
48,494095990,604,55,738.0,9,0,280.0,14,2,394.0,13,0,321.0,14,1
49,-850902530,541,55,313.0,20,0,262.0,11,0,262.0,11,0,262.0,11,0
