,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1015776716,462,28,493.0,10,0,272.0,6,1,300.0,6,0,230.0,8,1
1,-654302635,462,28,261.0,14,0,344.0,19,1,327.0,24,0,330.0,26,2
2,1941499740,462,28,273.0,16,0,253.0,5,2,259.0,5,0,263.0,5,2
3,-1374252835,462,28,272.0,13,0,200.0,15,2,274.0,15,0,501.0,15,4
4,750933668,462,28,260.0,13,0,310.0,20,1,389.0,17,0,221.0,17,2
5,-617134843,462,28,337.0,12,0,287.0,17,2,272.0,16,0,219.0,16,2
6,835275037,462,28,310.0,24,0,266.0,8,4,320.0,9,0,320.0,11,5
7,-2029548284,462,28,369.0,16,0,269.0,16,2,267.0,19,0,394.0,17,2
8,-1262094914,462,28,292.0,7,0,239.0,15,2,212.0,21,0,263.0,19,3
9,794718977,462,28,498.0,8,0,273.0,25,4,257.0,14,0,290.0,24,1
10,-237349184,462,28,263.0,20,0,255.0,18,5,259.0,20,0,265.0,16,1
11,-175520760,462,28,211.0,17,0,371.0,13,1,314.0,11,0,288.0,12,2
12,1049127159,462,28,315.0,14,0,319.0,13,1,269.0,15,0,269.0,15,3
13,1373483689,462,28,379.0,12,0,254.0,20,1,260.0,22,0,398.0,19,1
14,5693729,462,28,265.0,24,0,289.0,13,2,290.0,10,0,259.0,11,5
15,-1106215955,462,28,256.0,11,0,321.0,12,2,211.0,12,0,359.0,10,2
16,-1199699993,462,28,490.0,10,0,262.0,16,1,194.0,15,0,227.0,18,1
17,-414576071,462,28,390.0,13,0,374.0,10,0,374.0,10,0,374.0,10,0
18,2018389212,462,28,403.0,10,0,262.0,21,1,263.0,21,0,249.0,18,1
19,-1161373413,462,28,279.0,13,0,223.0,10,1,270.0,11,0,291.0,12,1
20,-913057251,462,28,267.0,11,0,268.0,13,4,265.0,13,0,272.0,12,4
21,-1669648763,462,28,259.0,18,0,375.0,10,0,375.0,10,0,375.0,10,0
22,-1616669459,462,28,270.0,12,0,281.0,13,1,270.0,12,0,317.0,17,4
23,818866708,462,28,261.0,15,0,319.0,18,3,255.0,21,0,206.0,23,3
24,-1741607848,462,28,329.0,12,0,286.0,18,2,259.0,14,0,255.0,15,2
25,-1175255946,462,28,319.0,15,0,282.0,14,1,355.0,14,0,355.0,14,0
26,-1568669176,462,28,264.0,19,0,257.0,11,4,263.0,14,0,270.0,14,2
27,1587111441,462,28,272.0,22,0,259.0,5,3,263.0,8,0,270.0,6,3
28,1007641924,462,28,316.0,17,0,263.0,8,0,263.0,8,0,263.0,8,0
29,1886771834,462,28,312.0,11,0,254.0,15,0,254.0,15,0,254.0,15,0
30,563155822,462,28,318.0,9,0,266.0,10,1,257.0,13,0,270.0,9,2
31,-1975845718,462,28,264.0,11,0,255.0,14,1,257.0,14,0,312.0,13,2
32,1978518214,462,28,275.0,14,0,275.0,22,2,293.0,28,0,282.0,23,1
33,1868991444,462,28,289.0,13,0,268.0,18,2,257.0,20,0,218.0,15,2
34,1122327213,462,28,286.0,11,0,322.0,12,1,306.0,10,0,335.0,8,1
35,1229580974,462,28,314.0,16,0,319.0,22,1,279.0,19,0,254.0,24,2
36,-1031029032,462,28,320.0,13,0,221.0,11,1,228.0,14,0,263.0,13,3
37,1930061138,462,28,320.0,14,0,298.0,22,3,362.0,18,0,267.0,22,3
38,2062292629,462,28,379.0,11,0,263.0,13,4,283.0,12,0,206.0,13,2
39,1996662877,462,28,258.0,12,0,260.0,12,4,286.0,14,0,219.0,14,1
40,-986880152,462,28,324.0,7,0,273.0,14,0,273.0,14,0,273.0,14,0
41,37346022,462,28,266.0,12,0,499.0,14,1,377.0,13,0,211.0,13,1
42,1407043951,462,28,374.0,9,0,264.0,17,1,260.0,17,0,291.0,17,1
43,1271633097,462,28,370.0,15,0,254.0,13,5,280.0,12,0,394.0,12,3
44,-967692547,462,28,264.0,20,0,302.0,19,0,302.0,19,0,302.0,19,0
45,1112464787,462,28,259.0,9,0,253.0,25,4,338.0,23,0,227.0,23,2
46,1933774705,462,28,326.0,11,0,278.0,23,1,276.0,26,0,312.0,26,1
47,-1107356408,462,28,268.0,11,0,377.0,12,2,287.0,11,0,320.0,14,2
48,1662961321,462,28,266.0,12,0,209.0,14,4,277.0,12,0,215.0,13,3
49,-570859490,462,28,621.0,22,0,204.0,21,1,265.0,21,0,319.0,22,1
