,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-93514999,462,28,317.0,14,0,203.0,18,3,400.0,15,0,316.0,17,2
1,-671401160,462,28,289.0,21,0,264.0,5,3,253.0,6,0,309.0,2,2
2,-1155548511,462,28,300.0,9,0,310.0,11,0,310.0,11,0,310.0,11,0
3,-366785376,462,28,266.0,13,0,225.0,12,2,326.0,13,0,286.0,18,3
4,-1637174425,462,28,266.0,16,0,284.0,19,1,476.0,21,0,319.0,20,1
5,1123248510,462,28,266.0,15,0,236.0,9,4,262.0,10,0,313.0,9,2
6,-1757998191,462,28,387.0,23,0,283.0,11,3,278.0,12,0,261.0,10,2
7,-2138144942,462,28,436.0,11,0,351.0,18,1,268.0,14,0,330.0,19,2
8,1099263936,462,28,378.0,13,0,220.0,12,2,265.0,12,0,245.0,12,2
9,-577571875,462,28,260.0,12,0,253.0,13,0,253.0,13,0,253.0,13,0
10,-244437819,462,28,270.0,9,0,320.0,11,3,314.0,11,0,249.0,9,2
11,131014983,462,28,399.0,16,0,408.0,16,0,408.0,16,0,408.0,16,0
12,-1802170362,462,28,494.0,9,0,256.0,10,5,256.0,8,0,237.0,10,1
13,-522354180,462,28,272.0,16,0,361.0,13,2,257.0,12,0,328.0,10,2
14,-2031981441,462,28,279.0,13,0,221.0,9,5,321.0,11,0,510.0,10,2
15,-1650222427,462,28,269.0,8,0,434.0,9,2,253.0,14,0,257.0,10,1
16,-1681525184,462,28,264.0,8,0,508.0,11,3,383.0,13,0,217.0,10,2
17,1336021050,462,28,266.0,9,0,286.0,15,3,307.0,16,0,315.0,15,2
18,2044876972,462,28,272.0,14,0,282.0,13,2,446.0,15,0,253.0,12,2
19,1824292931,462,28,258.0,6,0,283.0,14,4,311.0,14,0,255.0,15,4
20,-124833845,462,28,324.0,8,0,325.0,8,1,369.0,6,0,265.0,8,1
21,-741876146,462,28,258.0,19,0,256.0,22,1,218.0,23,0,211.0,22,1
22,1776843453,462,28,506.0,13,0,322.0,12,1,260.0,13,0,315.0,12,1
23,1926838901,462,28,288.0,24,0,256.0,15,4,258.0,14,0,255.0,12,1
24,200918254,462,28,278.0,12,0,313.0,18,4,275.0,18,0,267.0,21,2
25,1408450737,462,28,401.0,19,0,253.0,13,0,253.0,13,0,253.0,13,0
26,2037450797,462,28,279.0,18,0,374.0,16,2,280.0,16,0,296.0,16,2
27,-206093729,462,28,249.0,13,0,256.0,19,6,278.0,16,0,238.0,16,6
28,15991529,462,28,335.0,14,0,285.0,11,1,276.0,11,0,515.0,15,1
29,150313234,462,28,335.0,12,0,317.0,14,0,317.0,14,0,317.0,14,0
30,-967620879,462,28,495.0,15,0,323.0,22,4,583.0,23,0,195.0,19,4
31,286309897,462,28,501.0,15,0,319.0,11,3,264.0,8,0,329.0,9,3
32,521835142,462,28,315.0,8,0,439.0,33,1,264.0,31,0,253.0,38,1
33,1046053281,462,28,343.0,14,0,264.0,11,2,260.0,14,0,323.0,11,2
34,394788266,462,28,319.0,13,0,265.0,13,4,251.0,14,0,319.0,15,2
35,516203540,462,28,264.0,11,0,319.0,9,3,378.0,7,0,256.0,8,1
36,986841972,462,28,263.0,6,0,214.0,10,2,232.0,8,0,259.0,9,2
37,-622309760,462,28,278.0,7,0,276.0,9,1,256.0,9,0,275.0,9,1
38,387072564,462,28,323.0,11,0,264.0,12,1,261.0,13,0,262.0,13,1
39,-1035654348,462,28,254.0,11,0,507.0,13,2,318.0,12,0,322.0,13,1
40,-127332957,462,28,299.0,16,0,374.0,13,2,290.0,12,0,310.0,12,2
41,1511640071,462,28,252.0,8,0,259.0,15,3,323.0,13,0,269.0,15,2
42,1197464541,462,28,492.0,16,0,316.0,14,1,308.0,14,0,324.0,15,1
43,-554758311,462,28,329.0,9,0,261.0,8,0,261.0,8,0,261.0,8,0
44,663404322,462,28,262.0,13,0,257.0,19,2,242.0,18,0,259.0,17,2
45,-975985891,462,28,274.0,18,0,229.0,16,1,230.0,16,0,374.0,17,1
46,1338792036,462,28,407.0,11,0,519.0,20,2,258.0,22,0,256.0,21,2
47,-176031078,462,28,271.0,13,0,219.0,7,1,262.0,10,0,237.0,13,3
48,-1709405772,462,28,264.0,18,0,319.0,13,1,283.0,11,0,316.0,14,1
49,46531848,462,28,344.0,14,0,255.0,10,2,254.0,10,0,527.0,9,2
