,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1120344295,800,1,8,313.0,13,0,284.0,29,14,814.0,30,0,345.0,29,14
1,-1836282311,800,1,8,639.0,17,0,365.0,17,14,693.0,16,0,320.0,15,15
2,2044148642,800,1,8,912.0,21,0,620.0,28,16,1033.0,40,0,446.0,58,7
3,1779538732,800,1,8,313.0,18,0,310.0,27,10,339.0,27,0,264.0,28,8
4,175649867,800,1,8,315.0,19,0,262.0,13,32,294.0,15,0,255.0,15,32
5,-527145587,800,1,8,321.0,25,0,614.0,27,14,373.0,25,0,319.0,25,13
6,756385116,800,1,8,300.0,25,0,253.0,22,24,315.0,20,0,262.0,20,6
7,1038775429,800,1,8,314.0,23,0,254.0,24,22,317.0,23,0,375.0,23,28
8,-535007937,800,1,8,1688.0,17,0,208.0,33,12,649.0,27,0,636.0,31,9
9,-963528384,800,1,8,372.0,33,0,288.0,35,12,386.0,36,0,225.0,36,9
10,-519274185,800,1,8,615.0,25,0,317.0,20,18,304.0,21,0,371.0,20,19
11,-2082008734,800,1,8,514.0,16,0,228.0,27,8,301.0,26,0,225.0,28,10
12,-1400391523,800,1,8,309.0,25,0,468.0,19,11,1171.0,19,0,296.0,21,10
13,-698859600,800,1,8,317.0,15,0,272.0,27,22,506.0,27,0,214.0,31,15
14,662057101,800,1,8,286.0,42,0,260.0,25,13,305.0,29,0,692.0,24,13
15,-1725072430,800,1,8,295.0,14,0,251.0,19,14,258.0,14,0,622.0,11,8
16,1692235346,800,1,8,307.0,19,0,325.0,22,24,257.0,21,0,230.0,19,7
17,335114628,800,1,8,307.0,16,0,276.0,13,14,584.0,17,0,350.0,11,8
18,-978847286,800,1,8,319.0,9,0,215.0,13,17,311.0,12,0,274.0,14,12
19,-1229093772,800,1,8,1145.0,21,0,266.0,28,15,295.0,19,0,267.0,22,7
20,-1424518910,800,1,8,490.0,13,0,623.0,20,21,979.0,23,0,321.0,21,7
21,-989399702,800,1,8,533.0,28,0,256.0,23,15,426.0,21,0,204.0,21,11
22,1825700022,800,1,8,958.0,16,0,310.0,21,17,296.0,21,0,282.0,19,9
23,278840346,800,1,8,305.0,18,0,1028.0,18,15,469.0,12,0,333.0,18,6
24,-942843039,800,1,8,300.0,21,0,229.0,22,20,242.0,22,0,275.0,25,9
25,652911879,800,1,8,1513.0,20,0,270.0,25,11,276.0,25,0,307.0,21,10
26,-1847305076,800,1,8,320.0,17,0,246.0,19,26,306.0,20,0,474.0,22,8
27,-1976094372,800,1,8,298.0,34,0,253.0,25,16,999.0,23,0,682.0,27,17
28,815067390,800,1,8,324.0,28,0,646.0,14,28,298.0,15,0,256.0,17,11
29,-1067853335,800,1,8,284.0,31,0,268.0,29,10,313.0,29,0,358.0,28,14
30,-1169230129,800,1,8,1050.0,25,0,619.0,18,23,326.0,24,0,288.0,24,18
31,1562941490,800,1,8,757.0,22,0,604.0,21,12,255.0,21,0,257.0,25,3
32,-335466261,800,1,8,314.0,24,0,288.0,28,9,315.0,27,0,257.0,28,8
33,-2011305321,800,1,8,310.0,26,0,258.0,17,9,307.0,17,0,314.0,15,7
34,-1422945587,800,1,8,568.0,19,0,252.0,36,5,264.0,34,0,266.0,43,1
35,1823877294,800,1,8,287.0,20,0,288.0,17,11,315.0,11,0,266.0,12,9
36,670580576,800,1,8,1049.0,31,0,264.0,22,19,321.0,21,0,633.0,23,17
37,-1930288518,800,1,8,303.0,16,0,273.0,23,9,312.0,23,0,291.0,23,2
38,-1401586203,800,1,8,289.0,13,0,629.0,16,20,615.0,20,0,338.0,21,12
39,859728883,800,1,8,866.0,17,0,603.0,21,20,314.0,21,0,327.0,22,3
40,1388095663,800,1,8,1744.0,42,0,214.0,21,19,302.0,20,0,247.0,21,12
41,-2032567139,800,1,8,319.0,15,0,348.0,28,20,308.0,31,0,260.0,32,8
42,-1259261829,800,1,8,869.0,21,0,404.0,29,22,894.0,33,0,259.0,24,10
43,-1770716057,800,1,8,408.0,9,0,314.0,22,6,247.0,24,0,331.0,19,7
44,1696055689,800,1,8,350.0,16,0,260.0,12,21,305.0,13,0,247.0,16,12
45,944752634,800,1,8,957.0,16,0,272.0,27,6,354.0,27,0,265.0,28,5
46,-1856942702,800,1,8,309.0,11,0,634.0,25,11,375.0,27,0,264.0,30,5
47,1822502210,800,1,8,547.0,19,0,265.0,15,12,728.0,15,0,606.0,13,10
48,675773726,800,1,8,886.0,28,0,440.0,18,21,371.0,16,0,253.0,17,15
49,344493859,800,1,8,496.0,19,0,258.0,24,16,304.0,21,0,316.0,20,3
