,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1677179395,462,28,254.0,16,0,209.0,14,2,210.0,16,0,221.0,13,5
1,-1634161098,462,28,494.0,16,0,272.0,14,3,378.0,19,0,305.0,16,1
2,-1134750977,462,28,284.0,12,0,287.0,15,0,287.0,15,0,287.0,15,0
3,-1738539418,462,28,258.0,5,0,333.0,9,2,255.0,11,0,259.0,9,2
4,-797924005,462,28,259.0,8,0,255.0,5,1,368.0,7,0,255.0,6,1
5,1070534226,462,28,318.0,21,0,259.0,10,5,255.0,10,0,314.0,9,4
6,119762240,462,28,450.0,12,0,264.0,12,3,308.0,12,0,264.0,12,2
7,-1390771990,462,28,377.0,21,0,337.0,7,2,216.0,8,0,281.0,7,2
8,-896885479,462,28,267.0,17,0,267.0,11,5,254.0,9,0,368.0,8,4
9,-1127403056,462,28,312.0,14,0,275.0,9,2,271.0,7,0,261.0,7,3
10,-1717334009,462,28,302.0,17,0,374.0,10,3,458.0,8,0,239.0,10,2
11,1515835404,462,28,255.0,14,0,313.0,11,1,312.0,10,0,226.0,11,1
12,-889800056,462,28,269.0,10,0,264.0,7,1,296.0,9,0,276.0,8,1
13,241561390,462,28,238.0,28,0,290.0,25,2,257.0,26,0,269.0,26,2
14,1831515041,462,28,213.0,14,0,369.0,20,0,369.0,20,0,369.0,20,0
15,1107738333,462,28,361.0,8,0,286.0,17,3,324.0,17,0,221.0,18,2
16,-1619843822,462,28,256.0,15,0,319.0,9,2,265.0,9,0,282.0,10,1
17,1227998190,462,28,264.0,13,0,259.0,12,2,281.0,12,0,210.0,12,1
18,-1485860451,462,28,369.0,24,0,213.0,15,2,269.0,13,0,272.0,13,2
19,-2020973717,462,28,282.0,12,0,269.0,9,4,278.0,9,0,319.0,11,2
20,-639769885,462,28,289.0,12,0,318.0,12,2,306.0,17,0,276.0,18,1
21,833696585,462,28,257.0,20,0,358.0,15,2,503.0,19,0,264.0,15,3
22,1270396169,462,28,272.0,12,0,310.0,18,1,340.0,18,0,558.0,14,1
23,449903165,462,28,504.0,11,0,410.0,9,0,410.0,9,0,410.0,9,0
24,2129127483,462,28,279.0,16,0,375.0,11,4,253.0,10,0,274.0,11,4
25,1150931959,462,28,321.0,11,0,269.0,14,1,249.0,17,0,285.0,18,1
26,-2132305368,462,28,376.0,14,0,261.0,8,4,331.0,8,0,350.0,7,3
27,-97876267,462,28,294.0,14,0,274.0,17,0,274.0,17,0,274.0,17,0
28,1480520807,462,28,327.0,11,0,275.0,29,1,263.0,25,0,310.0,27,1
29,-1934663354,462,28,261.0,8,0,380.0,15,2,259.0,13,0,257.0,12,2
30,-19754284,462,28,257.0,16,0,513.0,16,1,256.0,17,0,281.0,16,2
31,-1165627436,462,28,260.0,12,0,363.0,13,6,208.0,13,0,265.0,14,3
32,1119124899,462,28,274.0,19,0,326.0,12,2,267.0,12,0,249.0,10,1
33,-1487294965,462,28,260.0,18,0,269.0,20,2,341.0,15,0,325.0,18,2
34,-909185524,462,28,388.0,10,0,224.0,18,1,263.0,17,0,258.0,16,2
35,-1106762108,462,28,335.0,16,0,219.0,18,1,256.0,18,0,254.0,22,2
36,1962796534,462,28,437.0,17,0,215.0,9,2,387.0,10,0,370.0,10,1
37,1925917066,462,28,322.0,4,0,252.0,20,1,263.0,18,0,319.0,18,1
38,1030015115,462,28,304.0,16,0,253.0,16,2,253.0,14,0,313.0,16,2
39,-1297577447,462,28,502.0,12,0,253.0,17,4,257.0,15,0,374.0,16,2
40,1130896261,462,28,278.0,10,0,379.0,7,4,221.0,13,0,311.0,12,3
41,1906857938,462,28,498.0,12,0,266.0,13,1,263.0,14,0,274.0,13,1
42,-956929579,462,28,321.0,9,0,300.0,23,1,259.0,18,0,472.0,20,1
43,2132398085,462,28,263.0,13,0,275.0,9,3,269.0,8,0,259.0,9,2
44,-1512586588,462,28,314.0,13,0,430.0,14,1,261.0,10,0,262.0,12,3
45,1488724465,462,28,296.0,15,0,291.0,20,2,260.0,22,0,320.0,18,2
46,-96405122,462,28,275.0,11,0,318.0,14,3,219.0,11,0,211.0,10,2
47,-1649682228,462,28,259.0,8,0,221.0,13,4,226.0,13,0,314.0,16,2
48,727163310,462,28,225.0,19,0,748.0,21,3,218.0,19,0,285.0,18,1
49,1638914405,462,28,285.0,10,0,229.0,9,2,395.0,10,0,292.0,9,1
