,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1565903087,800,1,8,594.0,17,0,213.0,30,11,301.0,31,0,260.0,28,8
1,-1658735134,800,1,8,290.0,28,0,314.0,30,17,370.0,31,0,276.0,29,4
2,1610107033,800,1,8,287.0,31,0,261.0,23,26,299.0,26,0,257.0,22,13
3,78033669,800,1,8,308.0,28,0,312.0,21,16,555.0,20,0,336.0,20,16
4,-329599546,800,1,8,343.0,16,0,266.0,15,25,316.0,14,0,314.0,15,13
5,-1595444394,800,1,8,686.0,32,0,304.0,17,15,290.0,24,0,237.0,20,6
6,1331743500,800,1,8,288.0,21,0,257.0,31,26,359.0,29,0,310.0,30,16
7,1075821302,800,1,8,322.0,24,0,254.0,24,10,303.0,24,0,351.0,22,9
8,-769155734,800,1,8,316.0,16,0,259.0,25,12,697.0,23,0,339.0,22,8
9,-48294882,800,1,8,964.0,22,0,255.0,31,12,284.0,31,0,377.0,35,16
10,204305825,800,1,8,308.0,32,0,261.0,32,15,316.0,29,0,255.0,28,7
11,-800299763,800,1,8,307.0,29,0,316.0,20,18,288.0,21,0,315.0,18,11
12,2117076291,800,1,8,333.0,32,0,281.0,23,18,450.0,21,0,311.0,27,13
13,-795400477,800,1,8,759.0,16,0,259.0,25,9,297.0,22,0,271.0,32,3
14,511919518,800,1,8,315.0,25,0,372.0,26,17,284.0,29,0,357.0,28,10
15,846252592,800,1,8,258.0,32,0,304.0,28,9,311.0,30,0,235.0,28,8
16,-1129374371,800,1,8,299.0,20,0,218.0,33,14,295.0,27,0,320.0,29,8
17,1006929109,800,1,8,683.0,24,0,253.0,20,16,320.0,19,0,257.0,21,11
18,-1630396474,800,1,8,568.0,21,0,299.0,15,18,328.0,16,0,250.0,17,13
19,-1166418851,800,1,8,335.0,22,0,254.0,17,18,628.0,17,0,525.0,17,18
20,1020372645,800,1,8,323.0,22,0,255.0,16,18,544.0,16,0,324.0,19,12
21,1314631267,800,1,8,403.0,26,0,217.0,22,12,300.0,21,0,259.0,23,10
22,1443422279,800,1,8,322.0,22,0,268.0,23,17,336.0,24,0,344.0,27,7
23,-411302638,800,1,8,319.0,22,0,265.0,45,8,280.0,43,0,373.0,43,9
24,902916270,800,1,8,324.0,24,0,260.0,13,15,297.0,14,0,305.0,18,9
25,1914331519,800,1,8,282.0,18,0,304.0,28,21,316.0,35,0,313.0,31,17
26,-48916718,800,1,8,884.0,34,0,235.0,35,11,308.0,35,0,308.0,35,11
27,-1215355115,800,1,8,310.0,35,0,275.0,16,21,327.0,13,0,255.0,14,15
28,-1773733769,800,1,8,449.0,26,0,262.0,26,17,794.0,18,0,318.0,18,15
29,754976394,800,1,8,702.0,24,0,252.0,45,13,362.0,42,0,255.0,45,11
30,766100332,800,1,8,314.0,15,0,315.0,30,18,553.0,31,0,292.0,33,7
31,1631290170,800,1,8,321.0,24,0,257.0,32,17,320.0,28,0,363.0,28,10
32,269113767,800,1,8,301.0,20,0,256.0,44,6,522.0,27,0,303.0,33,4
33,740984751,800,1,8,309.0,27,0,312.0,32,10,299.0,31,0,227.0,32,8
34,447367421,800,1,8,317.0,13,0,251.0,18,10,278.0,16,0,319.0,20,15
35,-966762943,800,1,8,427.0,33,0,259.0,34,8,295.0,35,0,314.0,35,8
36,-819314449,800,1,8,298.0,24,0,308.0,28,9,335.0,29,0,259.0,28,4
37,844482435,800,1,8,303.0,22,0,305.0,22,25,262.0,23,0,322.0,19,10
38,-1830759271,800,1,8,600.0,24,0,250.0,28,4,314.0,26,0,256.0,25,4
39,1075559339,800,1,8,296.0,18,0,317.0,20,10,495.0,20,0,272.0,22,4
40,-299687877,800,1,8,295.0,25,0,290.0,9,21,730.0,8,0,311.0,8,21
41,-47115709,800,1,8,305.0,24,0,385.0,36,11,292.0,36,0,370.0,34,13
42,910241378,800,1,8,273.0,47,0,309.0,23,16,257.0,21,0,214.0,21,8
43,-1771640117,800,1,8,311.0,26,0,325.0,21,16,316.0,31,0,255.0,32,13
44,-2002679325,800,1,8,313.0,15,0,262.0,14,8,260.0,14,0,214.0,15,10
45,-900949528,800,1,8,596.0,15,0,295.0,24,15,370.0,24,0,318.0,23,16
46,1071791972,800,1,8,321.0,22,0,271.0,30,10,298.0,34,0,263.0,29,9
47,-1141392325,800,1,8,322.0,14,0,369.0,20,14,388.0,23,0,230.0,24,11
48,-763228033,800,1,8,352.0,20,0,262.0,23,10,290.0,22,0,262.0,25,7
49,-1955089707,800,1,8,857.0,22,0,307.0,25,9,268.0,21,0,259.0,22,13
