,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,807893991,366,33,265.0,13,0,286.0,14,2,321.0,12,0,258.0,14,2
1,2108845905,529,11,277.0,18,0,328.0,15,1,275.0,15,0,270.0,15,1
2,439879707,303,25,241.0,8,0,279.0,11,0,279.0,11,0,279.0,11,0
3,589105310,573,35,263.0,15,0,257.0,14,4,407.0,22,0,337.0,22,4
4,-572836478,377,8,330.0,12,0,251.0,8,3,263.0,6,0,257.0,9,2
5,-1083667838,214,15,316.0,7,0,257.0,6,1,255.0,8,0,308.0,6,1
6,-1527464969,316,32,257.0,7,0,231.0,10,3,249.0,10,0,218.0,7,2
7,1133977050,549,11,282.0,14,0,275.0,23,1,453.0,23,0,264.0,23,0
8,85939213,196,12,251.0,4,0,257.0,2,0,257.0,2,0,257.0,2,0
9,-473879447,574,18,493.0,14,0,249.0,14,3,251.0,11,0,255.0,11,6
10,1260960816,650,7,496.0,9,0,257.0,22,2,249.0,19,0,253.0,22,2
11,-1714668356,441,27,261.0,4,0,378.0,5,1,312.0,5,0,259.0,5,1
12,-2080786503,164,10,262.0,4,0,218.0,4,0,218.0,4,0,218.0,4,0
13,-1175666504,393,8,490.0,12,0,255.0,14,2,258.0,12,0,218.0,13,2
14,-585452940,233,12,255.0,9,0,255.0,5,0,255.0,5,0,255.0,5,0
15,1954000978,580,35,277.0,17,0,280.0,17,0,280.0,17,0,280.0,17,0
16,-807558681,304,25,270.0,15,0,254.0,9,0,254.0,9,0,254.0,9,0
17,-610813293,344,35,257.0,13,0,314.0,9,0,314.0,9,0,314.0,9,0
18,1303618693,528,32,321.0,17,0,290.0,17,3,274.0,15,0,270.0,16,4
19,-1526713116,675,7,508.0,8,0,259.0,15,7,281.0,17,0,271.0,19,3
20,1902404312,692,21,260.0,22,0,215.0,41,5,315.0,37,0,254.0,45,1
21,-1778729591,155,5,263.0,2,0,371.0,5,0,371.0,5,0,371.0,5,0
22,1843259667,223,21,208.0,7,0,213.0,8,0,213.0,8,0,213.0,8,0
23,-329043239,622,7,510.0,13,0,258.0,15,5,293.0,19,0,281.0,17,1
24,-1196430699,618,50,498.0,8,0,255.0,14,2,280.0,14,0,372.0,14,2
25,-519135825,675,61,279.0,24,0,255.0,19,1,283.0,21,0,317.0,20,4
26,-1385489465,504,41,306.0,16,0,256.0,13,3,253.0,15,0,330.0,12,2
27,-2102619542,431,26,278.0,16,0,260.0,12,0,260.0,12,0,260.0,12,0
28,1652883922,240,24,282.0,9,0,348.0,8,0,348.0,8,0,348.0,8,0
29,1083285604,339,24,278.0,14,0,215.0,17,0,215.0,17,0,215.0,17,0
30,-579545564,691,7,514.0,14,0,296.0,20,3,318.0,24,0,274.0,16,3
31,-1142532677,382,12,460.0,17,0,252.0,9,1,252.0,9,0,258.0,8,1
32,9093278,285,12,225.0,7,0,221.0,11,1,261.0,10,0,295.0,9,1
33,-1904918175,592,24,284.0,19,0,251.0,11,3,256.0,10,0,219.0,17,5
34,1353810225,229,3,311.0,3,0,255.0,8,0,255.0,8,0,255.0,8,0
35,2137285547,635,26,282.0,17,0,342.0,16,3,386.0,16,0,264.0,16,1
36,657423313,398,36,266.0,18,0,347.0,6,1,270.0,8,0,323.0,5,1
37,525503054,514,11,271.0,14,0,319.0,22,2,249.0,24,0,282.0,28,2
38,-1929501670,447,27,429.0,13,0,255.0,12,0,255.0,12,0,255.0,12,0
39,-1667638724,492,50,262.0,21,0,283.0,10,1,261.0,10,0,258.0,11,2
40,-1770294725,694,14,283.0,18,0,219.0,21,5,219.0,26,0,260.0,21,9
41,-548364031,451,28,261.0,13,0,273.0,16,3,275.0,17,0,259.0,15,2
42,-320071289,594,54,335.0,22,0,254.0,11,4,333.0,8,0,242.0,7,6
43,-1630812626,498,20,278.0,7,0,330.0,11,1,265.0,12,0,266.0,12,1
44,-33922574,588,48,273.0,15,0,288.0,19,2,258.0,19,0,272.0,22,2
45,1947814897,173,2,264.0,4,0,255.0,5,0,255.0,5,0,255.0,5,0
46,230614469,435,5,266.0,10,0,252.0,12,1,276.0,15,0,341.0,13,1
47,-1292125878,671,21,280.0,20,0,255.0,31,3,264.0,27,0,255.0,30,4
48,-1069145172,245,3,267.0,7,0,258.0,8,0,258.0,8,0,258.0,8,0
49,-698282574,380,35,265.0,11,0,253.0,18,1,360.0,18,0,318.0,18,1
