,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1854475318,380,35,1,501.0,17,0,264.0,10,0,264.0,10,0,264.0,10,0
1,1306721026,280,3,1,451.0,14,0,271.0,5,0,271.0,5,0,271.0,5,0
2,1906532460,508,16,1,258.0,15,0,277.0,23,2,278.0,14,0,308.0,22,1
3,-293620958,443,9,1,314.0,7,0,268.0,13,6,265.0,12,0,255.0,13,4
4,1915267293,408,29,1,372.0,15,0,462.0,11,0,462.0,11,0,462.0,11,0
5,-43311922,349,18,1,259.0,8,0,271.0,11,0,271.0,11,0,271.0,11,0
6,232173347,508,46,1,380.0,18,0,376.0,9,7,261.0,12,0,433.0,10,10
7,2109141546,483,15,1,476.0,6,0,330.0,14,1,272.0,15,0,385.0,13,1
8,2131991638,244,25,1,334.0,1,0,374.0,4,1,376.0,5,0,413.0,5,1
9,-1954663495,471,19,1,874.0,15,0,377.0,9,4,375.0,9,0,395.0,10,2
10,-2128417921,311,19,1,292.0,10,0,259.0,7,1,330.0,7,0,334.0,8,1
11,-1105637003,170,11,1,286.0,7,0,376.0,5,0,376.0,5,0,376.0,5,0
12,1382560942,456,5,1,308.0,8,0,312.0,7,4,413.0,9,0,263.0,7,2
13,835663108,547,17,1,511.0,17,0,379.0,19,4,414.0,18,0,261.0,16,5
14,-1258444543,534,6,1,317.0,10,0,265.0,22,4,259.0,20,0,386.0,20,2
15,-1907092092,547,33,1,268.0,16,0,384.0,18,9,363.0,19,0,443.0,19,2
16,-1797334994,490,40,1,270.0,22,0,318.0,14,3,380.0,15,0,521.0,14,3
17,2008368157,419,13,1,380.0,11,0,376.0,11,3,772.0,9,0,255.0,10,0
18,739613479,571,29,1,267.0,16,0,310.0,17,5,288.0,18,0,324.0,18,2
19,-495574631,563,34,1,433.0,14,0,265.0,24,9,267.0,24,0,390.0,24,2
20,-583538242,594,42,1,533.0,13,0,267.0,15,6,268.0,16,0,455.0,14,3
21,-1053078747,379,23,1,326.0,9,0,269.0,17,6,602.0,16,0,339.0,16,6
22,-1991674909,186,17,1,257.0,6,0,435.0,9,0,435.0,9,0,435.0,9,0
23,559991410,611,25,1,512.0,18,0,313.0,22,2,386.0,24,0,267.0,18,5
24,1323494115,693,56,1,290.0,16,0,378.0,13,15,301.0,18,0,380.0,14,12
25,-1736654523,438,18,1,310.0,9,0,265.0,15,0,265.0,15,0,265.0,15,0
26,-1514220556,639,39,1,325.0,20,0,317.0,25,4,267.0,24,0,296.0,23,2
27,-1275036289,495,35,1,552.0,13,0,278.0,17,2,320.0,15,0,379.0,14,2
28,505349504,518,32,1,282.0,16,0,327.0,14,4,320.0,16,0,319.0,12,2
29,-271884888,527,48,1,698.0,17,0,415.0,17,3,281.0,13,0,320.0,16,0
30,-2134785645,415,21,1,745.0,14,0,517.0,12,2,266.0,14,0,261.0,11,1
31,-460194163,297,24,1,332.0,6,0,296.0,5,0,296.0,5,0,296.0,5,0
32,-309056376,521,11,1,322.0,11,0,308.0,17,2,399.0,15,0,258.0,16,0
33,-759986841,245,15,1,268.0,7,0,337.0,13,0,337.0,13,0,337.0,13,0
34,1880368389,508,51,1,265.0,19,0,245.0,27,3,326.0,24,0,316.0,29,2
35,1893970737,228,16,1,256.0,4,0,313.0,2,0,313.0,2,0,313.0,2,0
36,1621362843,439,18,1,556.0,15,0,266.0,16,3,264.0,13,0,275.0,14,3
37,762781844,534,17,1,275.0,25,0,348.0,27,2,410.0,16,0,321.0,23,2
38,-1113600132,486,25,1,358.0,7,0,262.0,2,6,517.0,3,0,309.0,1,3
39,285742591,422,13,1,299.0,15,0,496.0,17,2,345.0,14,0,316.0,13,1
40,222094948,432,13,1,441.0,10,0,530.0,10,2,260.0,11,0,395.0,9,3
41,1136596434,258,19,1,400.0,6,0,230.0,13,0,230.0,13,0,230.0,13,0
42,-1170512778,568,18,1,640.0,17,0,259.0,13,4,267.0,15,0,314.0,12,3
43,1498665622,277,14,1,262.0,8,0,318.0,17,0,318.0,17,0,318.0,17,0
44,-1788037182,460,37,1,400.0,23,0,271.0,13,1,271.0,13,0,493.0,11,1
45,-143141381,663,14,1,286.0,17,0,323.0,32,4,328.0,31,0,320.0,29,2
46,354494312,525,6,1,277.0,15,0,263.0,30,4,296.0,27,0,376.0,28,3
47,-1920269615,448,14,1,433.0,9,0,321.0,14,5,431.0,16,0,269.0,16,4
48,228103246,214,9,1,352.0,2,0,370.0,4,0,370.0,4,0,370.0,4,0
49,169148879,409,29,1,264.0,20,0,262.0,21,0,262.0,21,0,262.0,21,0
